Plot Title: BeaverCreekMarshOutletDO,,,,,,,,
591,6/23/2021 18:00,4.95,7.84,,,,,
592,6/23/2021 18:15,4.93,7.82,,,,,
593,6/23/2021 18:30,4.92,7.78,,,,,
594,6/23/2021 18:45,4.9,7.74,,,,,
595,6/23/2021 19:00,4.88,7.7,,,,,
596,6/23/2021 19:15,4.87,7.66,,,,,
597,6/23/2021 19:30,4.86,7.6,,,,,
598,6/23/2021 19:45,4.85,7.54,,,,,
599,6/23/2021 20:00,4.84,7.48,,,,,
600,6/23/2021 20:15,4.84,7.42,,,,,
601,6/23/2021 20:30,4.84,7.36,,,,,
602,6/23/2021 20:45,4.84,7.3,,,,,
603,6/23/2021 21:00,4.84,7.26,,,,,
604,6/23/2021 21:15,4.84,7.2,,,,,
605,6/23/2021 21:30,4.83,7.16,,,,,
606,6/23/2021 21:45,4.84,7.1,,,,,
607,6/23/2021 22:00,4.84,7.06,,,,,
608,6/23/2021 22:15,4.84,7,,,,,
609,6/23/2021 22:30,4.85,6.96,,,,,
610,6/23/2021 22:45,4.85,6.94,,,,,
611,6/23/2021 23:00,4.85,6.9,,,,,
612,6/23/2021 23:15,4.86,6.86,,,,,
613,6/23/2021 23:30,4.87,6.84,,,,,
614,6/23/2021 23:45,4.87,6.8,,,,,
615,6/24/2021 0:00,4.87,6.78,,,,,
616,6/24/2021 0:15,4.88,6.76,,,,,
617,6/24/2021 0:30,4.87,6.74,,,,,
618,6/24/2021 0:45,4.87,6.72,,,,,
619,6/24/2021 1:00,4.87,6.68,,,,,
620,6/24/2021 1:15,4.87,6.66,,,,,
621,6/24/2021 1:30,4.88,6.64,,,,,
622,6/24/2021 1:45,4.86,6.6,,,,,
623,6/24/2021 2:00,4.85,6.56,,,,,
624,6/24/2021 2:15,4.85,6.54,,,,,
625,6/24/2021 2:30,4.86,6.5,,,,,
626,6/24/2021 2:45,4.85,6.48,,,,,
627,6/24/2021 3:00,4.85,6.44,,,,,
628,6/24/2021 3:15,4.84,6.42,,,,,
629,6/24/2021 3:30,4.84,6.4,,,,,
630,6/24/2021 3:45,4.83,6.38,,,,,
631,6/24/2021 4:00,4.84,6.34,,,,,
632,6/24/2021 4:15,4.84,6.3,,,,,
633,6/24/2021 4:30,4.84,6.28,,,,,
634,6/24/2021 4:45,4.83,6.24,,,,,
635,6/24/2021 5:00,4.84,6.22,,,,,
636,6/24/2021 5:15,4.82,6.2,,,,,
637,6/24/2021 5:30,4.83,6.18,,,,,
638,6/24/2021 5:45,4.83,6.16,,,,,
639,6/24/2021 6:00,4.84,6.14,,,,,
640,6/24/2021 6:15,4.82,6.12,,,,,
641,6/24/2021 6:30,4.83,6.1,,,,,
642,6/24/2021 6:45,4.83,6.1,,,,,
643,6/24/2021 7:00,4.83,6.08,,,,,
644,6/24/2021 7:15,4.83,6.06,,,,,
645,6/24/2021 7:30,4.84,6.04,,,,,
646,6/24/2021 7:45,4.86,6.06,,,,,
647,6/24/2021 8:00,4.9,6.08,,,,,
648,6/24/2021 8:15,4.92,6.12,,,,,
649,6/24/2021 8:30,4.95,6.16,,,,,
650,6/24/2021 8:45,4.96,6.22,,,,,
651,6/24/2021 9:00,4.98,6.26,,,,,
652,6/24/2021 9:15,5,6.3,,,,,
653,6/24/2021 9:30,5.02,6.38,,,,,
654,6/24/2021 9:45,5.04,6.46,,,,,
655,6/24/2021 10:00,5.08,6.62,,,,,
656,6/24/2021 10:15,5.08,6.8,,,,,
657,6/24/2021 10:30,5.1,6.96,,,,,
658,6/24/2021 10:45,5.11,7.18,,,,,
659,6/24/2021 11:00,5.16,7.36,,,,,
660,6/24/2021 11:15,5.17,7.6,,,,,
661,6/24/2021 11:30,5.21,7.88,,,,,
662,6/24/2021 11:45,5.21,8.22,,,,,
663,6/24/2021 12:00,5.21,8.46,,,,,
664,6/24/2021 12:15,5.23,8.72,,,,,
665,6/24/2021 12:30,5.25,9.02,,,,,
666,6/24/2021 12:45,5.25,9.34,,,,,
667,6/24/2021 13:00,5.23,9.62,,,,,
668,6/24/2021 13:15,5.22,9.8,,,,,
669,6/24/2021 13:30,5.2,9.92,,,,,
670,6/24/2021 13:45,5.19,10.02,,,,,
671,6/24/2021 14:00,5.19,10.14,,,,,
672,6/24/2021 14:15,5.17,10.34,,,,,
673,6/24/2021 14:30,5.13,10.28,,,,,
674,6/24/2021 14:45,5.13,10.28,,,,,
675,6/24/2021 15:00,5.12,10.4,,,,,
676,6/24/2021 15:15,5.14,10.54,,,,,
677,6/24/2021 15:30,5.13,10.7,,,,,
678,6/24/2021 15:45,5.11,10.82,,,,,
679,6/24/2021 16:00,5.1,10.82,,,,,
680,6/24/2021 16:15,5.07,10.88,,,,,
681,6/24/2021 16:30,5.02,10.76,,,,,
682,6/24/2021 16:45,4.95,10.52,,,,,
683,6/24/2021 17:00,4.91,10.28,,,,,
684,6/24/2021 17:15,4.88,10.16,,,,,
685,6/24/2021 17:30,4.87,10.06,,,,,
686,6/24/2021 17:45,4.83,9.96,,,,,
687,6/24/2021 18:00,4.85,9.88,,,,,
688,6/24/2021 18:15,4.87,9.82,,,,,
689,6/24/2021 18:30,4.86,9.76,,,,,
690,6/24/2021 18:45,4.84,9.64,,,,,
691,6/24/2021 19:00,4.81,9.5,,,,,
692,6/24/2021 19:15,4.79,9.34,,,,,
693,6/24/2021 19:30,4.77,9.2,,,,,
694,6/24/2021 19:45,4.73,9.04,,,,,
695,6/24/2021 20:00,4.73,8.86,,,,,
696,6/24/2021 20:15,4.73,8.68,,,,,
697,6/24/2021 20:30,4.73,8.52,,,,,
698,6/24/2021 20:45,4.73,8.36,,,,,
699,6/24/2021 21:00,4.74,8.22,,,,,
700,6/24/2021 21:15,4.74,8.1,,,,,
701,6/24/2021 21:30,4.73,7.96,,,,,
702,6/24/2021 21:45,4.74,7.8,,,,,
703,6/24/2021 22:00,4.75,7.66,,,,,
704,6/24/2021 22:15,4.75,7.54,,,,,
705,6/24/2021 22:30,4.76,7.44,,,,,
706,6/24/2021 22:45,4.75,7.38,,,,,
707,6/24/2021 23:00,4.77,7.32,,,,,
708,6/24/2021 23:15,4.78,7.26,,,,,
709,6/24/2021 23:30,4.76,7.2,,,,,
710,6/24/2021 23:45,4.78,7.16,,,,,
711,6/25/2021 0:00,4.78,7.1,,,,,
712,6/25/2021 0:15,4.78,7.06,,,,,
713,6/25/2021 0:30,4.77,7.04,,,,,
714,6/25/2021 0:45,4.78,7.02,,,,,
715,6/25/2021 1:00,4.78,7,,,,,
716,6/25/2021 1:15,4.79,6.98,,,,,
717,6/25/2021 1:30,4.79,6.94,,,,,
718,6/25/2021 1:45,4.77,6.9,,,,,
719,6/25/2021 2:00,4.76,6.84,,,,,
720,6/25/2021 2:15,4.77,6.78,,,,,
721,6/25/2021 2:30,4.75,6.68,,,,,
722,6/25/2021 2:45,4.77,6.6,,,,,
723,6/25/2021 3:00,4.76,6.54,,,,,
724,6/25/2021 3:15,4.75,6.48,,,,,
725,6/25/2021 3:30,4.75,6.42,,,,,
726,6/25/2021 3:45,4.76,6.34,,,,,
727,6/25/2021 4:00,4.75,6.26,,,,,
728,6/25/2021 4:15,4.75,6.2,,,,,
729,6/25/2021 4:30,4.76,6.12,,,,,
730,6/25/2021 4:45,4.76,6.06,,,,,
731,6/25/2021 5:00,4.76,5.98,,,,,
732,6/25/2021 5:15,4.75,5.92,,,,,
733,6/25/2021 5:30,4.76,5.86,,,,,
734,6/25/2021 5:45,4.76,5.8,,,,,
735,6/25/2021 6:00,4.76,5.74,,,,,
736,6/25/2021 6:15,4.76,5.7,,,,,
737,6/25/2021 6:30,4.76,5.64,,,,,
738,6/25/2021 6:45,4.76,5.58,,,,,
739,6/25/2021 7:00,4.77,5.52,,,,,
740,6/25/2021 7:15,4.77,5.48,,,,,
741,6/25/2021 7:30,4.77,5.48,,,,,
742,6/25/2021 7:45,4.79,5.5,,,,,
743,6/25/2021 8:00,4.81,5.52,,,,,
744,6/25/2021 8:15,4.83,5.54,,,,,
745,6/25/2021 8:30,4.86,5.6,,,,,
746,6/25/2021 8:45,4.88,5.66,,,,,
747,6/25/2021 9:00,4.9,5.72,,,,,
748,6/25/2021 9:15,4.93,5.78,,,,,
749,6/25/2021 9:30,4.94,5.84,,,,,
750,6/25/2021 9:45,4.98,5.92,,,,,
751,6/25/2021 10:00,5,6.04,,,,,
752,6/25/2021 10:15,5.01,6.14,,,,,
753,6/25/2021 10:30,5.04,6.24,,,,,
754,6/25/2021 10:45,5.04,6.34,,,,,
755,6/25/2021 11:00,5.04,6.42,,,,,
756,6/25/2021 11:15,5.03,6.46,,,,,
757,6/25/2021 11:30,5.05,6.54,,,,,
758,6/25/2021 11:45,5.06,6.64,,,,,
759,6/25/2021 12:00,5.07,6.7,,,,,
760,6/25/2021 12:15,5.07,6.84,,,,,
761,6/25/2021 12:30,5.06,6.9,,,,,
762,6/25/2021 12:45,5.05,6.92,,,,,
763,6/25/2021 13:00,5.05,6.96,,,,,
764,6/25/2021 13:15,5.07,7.02,,,,,
765,6/25/2021 13:30,5.04,7.1,,,,,
766,6/25/2021 13:45,5.04,7.1,,,,,
767,6/25/2021 14:00,5.08,7.2,,,,,
768,6/25/2021 14:15,5.09,7.4,,,,,
769,6/25/2021 14:30,5.07,7.52,,,,,
770,6/25/2021 14:45,5.07,7.58,,,,,
771,6/25/2021 15:00,5.05,7.58,,,,,
772,6/25/2021 15:15,5.06,7.6,,,,,
773,6/25/2021 15:30,5.08,7.66,,,,,
774,6/25/2021 15:45,5.1,7.8,,,,,
775,6/25/2021 16:00,5.08,7.96,,,,,
776,6/25/2021 16:15,5.05,7.94,,,,,
777,6/25/2021 16:30,5.03,7.88,,,,,
778,6/25/2021 16:45,5.04,7.94,,,,,
779,6/25/2021 17:00,5.05,8.08,,,,,
780,6/25/2021 17:15,5.01,8.06,,,,,
781,6/25/2021 17:30,5.01,8.1,,,,,
782,6/25/2021 17:45,4.98,8.1,,,,,
783,6/25/2021 18:00,4.93,7.96,,,,,
784,6/25/2021 18:15,4.9,7.88,,,,,
785,6/25/2021 18:30,4.91,7.86,,,,,
786,6/25/2021 18:45,4.89,7.84,,,,,
787,6/25/2021 19:00,4.87,7.82,,,,,
788,6/25/2021 19:15,4.84,7.76,,,,,
789,6/25/2021 19:30,4.81,7.66,,,,,
790,6/25/2021 19:45,4.79,7.54,,,,,
791,6/25/2021 20:00,4.77,7.44,,,,,
792,6/25/2021 20:15,4.78,7.34,,,,,
793,6/25/2021 20:30,4.79,7.3,,,,,
794,6/25/2021 20:45,4.78,7.28,,,,,
795,6/25/2021 21:00,4.78,7.26,,,,,
796,6/25/2021 21:15,4.78,7.22,,,,,
797,6/25/2021 21:30,4.79,7.16,,,,,
798,6/25/2021 21:45,4.77,7.1,,,,,
799,6/25/2021 22:00,4.78,7.06,,,,,
800,6/25/2021 22:15,4.78,7,,,,,
801,6/25/2021 22:30,4.78,6.96,,,,,
802,6/25/2021 22:45,4.78,6.92,,,,,
803,6/25/2021 23:00,4.77,6.9,,,,,
804,6/25/2021 23:15,4.79,6.86,,,,,
805,6/25/2021 23:30,4.79,6.84,,,,,
806,6/25/2021 23:45,4.79,6.82,,,,,
807,6/26/2021 0:00,4.79,6.78,,,,,
808,6/26/2021 0:15,4.79,6.76,,,,,
809,6/26/2021 0:30,4.78,6.74,,,,,
810,6/26/2021 0:45,4.78,6.72,,,,,
811,6/26/2021 1:00,4.78,6.7,,,,,
812,6/26/2021 1:15,4.78,6.66,,,,,
813,6/26/2021 1:30,4.78,6.64,,,,,
814,6/26/2021 1:45,4.78,6.64,,,,,
815,6/26/2021 2:00,4.78,6.62,,,,,
816,6/26/2021 2:15,4.77,6.6,,,,,
817,6/26/2021 2:30,4.77,6.58,,,,,
818,6/26/2021 2:45,4.77,6.56,,,,,
819,6/26/2021 3:00,4.77,6.54,,,,,
820,6/26/2021 3:15,4.77,6.54,,,,,
821,6/26/2021 3:30,4.76,6.52,,,,,
822,6/26/2021 3:45,4.78,6.5,,,,,
823,6/26/2021 4:00,4.77,6.5,,,,,
824,6/26/2021 4:15,4.77,6.48,,,,,
825,6/26/2021 4:30,4.76,6.46,,,,,
826,6/26/2021 4:45,4.76,6.44,,,,,
827,6/26/2021 5:00,4.75,6.44,,,,,
828,6/26/2021 5:15,4.76,6.44,,,,,
829,6/26/2021 5:30,4.76,6.42,,,,,
830,6/26/2021 5:45,4.76,6.4,,,,,
831,6/26/2021 6:00,4.76,6.4,,,,,
832,6/26/2021 6:15,4.76,6.38,,,,,
833,6/26/2021 6:30,4.77,6.36,,,,,
834,6/26/2021 6:45,4.75,6.34,,,,,
835,6/26/2021 7:00,4.76,6.34,,,,,
836,6/26/2021 7:15,4.76,6.32,,,,,
837,6/26/2021 7:30,4.77,6.32,,,,,
838,6/26/2021 7:45,4.79,6.3,,,,,
839,6/26/2021 8:00,4.79,6.3,,,,,
840,6/26/2021 8:15,4.8,6.32,,,,,
841,6/26/2021 8:30,4.82,6.32,,,,,
842,6/26/2021 8:45,4.84,6.32,,,,,
843,6/26/2021 9:00,4.84,6.34,,,,,
844,6/26/2021 9:15,4.87,6.34,,,,,
845,6/26/2021 9:30,4.91,6.4,,,,,
846,6/26/2021 9:45,4.95,6.46,,,,,
847,6/26/2021 10:00,4.97,6.54,,,,,
848,6/26/2021 10:15,4.99,6.68,,,,,
849,6/26/2021 10:30,5.02,6.76,,,,,
850,6/26/2021 10:45,5.03,6.82,,,,,
851,6/26/2021 11:00,5.05,6.9,,,,,
852,6/26/2021 11:15,5.07,7.08,,,,,
853,6/26/2021 11:30,5.06,7.14,,,,,
854,6/26/2021 11:45,5.04,7.12,,,,,
855,6/26/2021 12:00,5.05,7.12,,,,,
856,6/26/2021 12:15,5.07,7.16,,,,,
857,6/26/2021 12:30,5.05,7.22,,,,,
858,6/26/2021 12:45,5.07,7.28,,,,,
859,6/26/2021 13:00,5.1,7.4,,,,,
860,6/26/2021 13:15,5.11,7.6,,,,,
861,6/26/2021 13:30,5.08,7.66,,,,,
862,6/26/2021 13:45,5.08,7.66,,,,,
863,6/26/2021 14:00,5.06,7.68,,,,,
864,6/26/2021 14:15,5.06,7.7,,,,,
865,6/26/2021 14:30,5.05,7.7,,,,,
866,6/26/2021 14:45,5.05,7.76,,,,,
867,6/26/2021 15:00,5.04,7.78,,,,,
868,6/26/2021 15:15,5.04,7.78,,,,,
869,6/26/2021 15:30,5.05,7.86,,,,,
870,6/26/2021 15:45,5.06,7.96,,,,,
871,6/26/2021 16:00,5.05,8.02,,,,,
872,6/26/2021 16:15,5.06,8.1,,,,,
873,6/26/2021 16:30,5.04,8.12,,,,,
874,6/26/2021 16:45,5.03,8.1,,,,,
875,6/26/2021 17:00,5,8.06,,,,,
876,6/26/2021 17:15,4.95,8,,,,,
877,6/26/2021 17:30,4.93,7.92,,,,,
878,6/26/2021 17:45,4.93,7.9,,,,,
879,6/26/2021 18:00,4.94,7.92,,,,,
880,6/26/2021 18:15,4.93,7.94,,,,,
881,6/26/2021 18:30,4.91,7.92,,,,,
882,6/26/2021 18:45,4.86,7.86,,,,,
883,6/26/2021 19:00,4.85,7.8,,,,,
884,6/26/2021 19:15,4.8,7.78,,,,,
885,6/26/2021 19:30,4.8,7.74,,,,,
886,6/26/2021 19:45,4.79,7.7,,,,,
887,6/26/2021 20:00,4.79,7.66,,,,,
888,6/26/2021 20:15,4.79,7.62,,,,,
889,6/26/2021 20:30,4.79,7.58,,,,,
890,6/26/2021 20:45,4.78,7.54,,,,,
891,6/26/2021 21:00,4.78,7.5,,,,,
892,6/26/2021 21:15,4.78,7.46,,,,,
893,6/26/2021 21:30,4.78,7.42,,,,,
894,6/26/2021 21:45,4.78,7.36,,,,,
895,6/26/2021 22:00,4.77,7.32,,,,,
896,6/26/2021 22:15,4.79,7.28,,,,,
897,6/26/2021 22:30,4.79,7.22,,,,,
898,6/26/2021 22:45,4.79,7.18,,,,,
899,6/26/2021 23:00,4.79,7.12,,,,,
900,6/26/2021 23:15,4.8,7.08,,,,,
901,6/26/2021 23:30,4.78,7.06,,,,,
902,6/26/2021 23:45,4.79,7.04,,,,,
903,6/27/2021 0:00,4.79,7,,,,,
904,6/27/2021 0:15,4.79,6.98,,,,,
905,6/27/2021 0:30,4.79,6.94,,,,,
906,6/27/2021 0:45,4.79,6.92,,,,,
907,6/27/2021 1:00,4.79,6.88,,,,,
908,6/27/2021 1:15,4.8,6.86,,,,,
909,6/27/2021 1:30,4.8,6.82,,,,,
910,6/27/2021 1:45,4.8,6.8,,,,,
911,6/27/2021 2:00,4.79,6.76,,,,,
912,6/27/2021 2:15,4.78,6.68,,,,,
913,6/27/2021 2:30,4.78,6.6,,,,,
914,6/27/2021 2:45,4.78,6.5,,,,,
915,6/27/2021 3:00,4.77,6.44,,,,,
916,6/27/2021 3:15,4.77,6.36,,,,,
917,6/27/2021 3:30,4.77,6.3,,,,,
918,6/27/2021 3:45,4.76,6.24,,,,,
919,6/27/2021 4:00,4.77,6.2,,,,,
920,6/27/2021 4:15,4.78,6.18,,,,,
921,6/27/2021 4:30,4.78,6.16,,,,,
922,6/27/2021 4:45,4.76,6.12,,,,,
923,6/27/2021 5:00,4.77,6.1,,,,,
924,6/27/2021 5:15,4.76,6.06,,,,,
925,6/27/2021 5:30,4.77,6.02,,,,,
926,6/27/2021 5:45,4.77,6,,,,,
927,6/27/2021 6:00,4.77,5.96,,,,,
928,6/27/2021 6:15,4.76,5.9,,,,,
929,6/27/2021 6:30,4.76,5.86,,,,,
930,6/27/2021 6:45,4.75,5.82,,,,,
931,6/27/2021 7:00,4.77,5.8,,,,,
932,6/27/2021 7:15,4.76,5.82,,,,,
933,6/27/2021 7:30,4.76,5.82,,,,,
934,6/27/2021 7:45,4.77,5.82,,,,,
935,6/27/2021 8:00,4.78,5.82,,,,,
936,6/27/2021 8:15,4.81,5.82,,,,,
937,6/27/2021 8:30,4.83,5.84,,,,,
938,6/27/2021 8:45,4.85,5.88,,,,,
939,6/27/2021 9:00,4.9,5.94,,,,,
940,6/27/2021 9:15,4.93,6,,,,,
941,6/27/2021 9:30,4.92,6.04,,,,,
942,6/27/2021 9:45,4.95,6.08,,,,,
943,6/27/2021 10:00,5.01,6.2,,,,,
944,6/27/2021 10:15,5.02,6.44,,,,,
945,6/27/2021 10:30,5.03,6.58,,,,,
946,6/27/2021 10:45,5.04,6.68,,,,,
947,6/27/2021 11:00,5.09,6.96,,,,,
948,6/27/2021 11:15,5.1,7.06,,,,,
949,6/27/2021 11:30,5.11,7.14,,,,,
950,6/27/2021 11:45,5.13,7.24,,,,,
951,6/27/2021 12:00,5.13,7.44,,,,,
952,6/27/2021 12:15,5.12,7.54,,,,,
953,6/27/2021 12:30,5.12,7.6,,,,,
954,6/27/2021 12:45,5.08,7.58,,,,,
955,6/27/2021 13:00,5.09,7.62,,,,,
956,6/27/2021 13:15,5.1,7.7,,,,,
957,6/27/2021 13:30,5.1,7.82,,,,,
958,6/27/2021 13:45,5.08,7.9,,,,,
959,6/27/2021 14:00,5.07,7.92,,,,,
960,6/27/2021 14:15,5.05,7.96,,,,,
961,6/27/2021 14:30,5.02,7.94,,,,,
962,6/27/2021 14:45,5.02,7.94,,,,,
963,6/27/2021 15:00,5.03,7.98,,,,,
964,6/27/2021 15:15,5.05,8.12,,,,,
965,6/27/2021 15:30,5.02,8.2,,,,,
966,6/27/2021 15:45,5.02,8.2,,,,,
967,6/27/2021 16:00,5.02,8.22,,,,,
968,6/27/2021 16:15,5.03,8.26,,,,,
969,6/27/2021 16:30,5,8.34,,,,,
970,6/27/2021 16:45,4.98,8.3,,,,,
971,6/27/2021 17:00,4.93,8.26,,,,,
972,6/27/2021 17:15,4.92,8.22,,,,,
973,6/27/2021 17:30,4.91,8.16,,,,,
974,6/27/2021 17:45,4.91,8.14,,,,,
975,6/27/2021 18:00,4.89,8.12,,,,,
976,6/27/2021 18:15,4.87,8.08,,,,,
977,6/27/2021 18:30,4.83,7.98,,,,,
978,6/27/2021 18:45,4.82,7.94,,,,,
979,6/27/2021 19:00,4.81,7.88,,,,,
980,6/27/2021 19:15,4.78,7.82,,,,,
981,6/27/2021 19:30,4.75,7.76,,,,,
982,6/27/2021 19:45,4.76,7.72,,,,,
983,6/27/2021 20:00,4.73,7.66,,,,,
984,6/27/2021 20:15,4.75,7.62,,,,,
985,6/27/2021 20:30,4.75,7.56,,,,,
986,6/27/2021 20:45,4.75,7.52,,,,,
987,6/27/2021 21:00,4.75,7.48,,,,,
988,6/27/2021 21:15,4.75,7.44,,,,,
989,6/27/2021 21:30,4.76,7.4,,,,,
990,6/27/2021 21:45,4.75,7.36,,,,,
991,6/27/2021 22:00,4.76,7.3,,,,,
992,6/27/2021 22:15,4.76,7.26,,,,,
993,6/27/2021 22:30,4.76,7.22,,,,,
994,6/27/2021 22:45,4.75,7.18,,,,,
995,6/27/2021 23:00,4.75,7.14,,,,,
996,6/27/2021 23:15,4.76,7.1,,,,,
997,6/27/2021 23:30,4.76,7.08,,,,,
998,6/27/2021 23:45,4.75,7.04,,,,,
999,6/28/2021 0:00,4.76,7.02,,,,,
1000,6/28/2021 0:15,4.77,6.98,,,,,
1001,6/28/2021 0:30,4.77,6.94,,,,,
1002,6/28/2021 0:45,4.76,6.92,,,,,
1003,6/28/2021 1:00,4.76,6.9,,,,,
1004,6/28/2021 1:15,4.76,6.86,,,,,
1005,6/28/2021 1:30,4.76,6.84,,,,,
1006,6/28/2021 1:45,4.75,6.82,,,,,
1007,6/28/2021 2:00,4.76,6.8,,,,,
1008,6/28/2021 2:15,4.75,6.78,,,,,
1009,6/28/2021 2:30,4.75,6.74,,,,,
1010,6/28/2021 2:45,4.74,6.72,,,,,
1011,6/28/2021 3:00,4.75,6.7,,,,,
1012,6/28/2021 3:15,4.75,6.66,,,,,
1013,6/28/2021 3:30,4.74,6.64,,,,,
1014,6/28/2021 3:45,4.73,6.62,,,,,
1015,6/28/2021 4:00,4.74,6.6,,,,,
1016,6/28/2021 4:15,4.73,6.58,,,,,
1017,6/28/2021 4:30,4.74,6.56,,,,,
1018,6/28/2021 4:45,4.74,6.54,,,,,
1019,6/28/2021 5:00,4.73,6.54,,,,,
1020,6/28/2021 5:15,4.73,6.52,,,,,
1021,6/28/2021 5:30,4.73,6.5,,,,,
1022,6/28/2021 5:45,4.74,6.48,,,,,
1023,6/28/2021 6:00,4.73,6.46,,,,,
1024,6/28/2021 6:15,4.73,6.44,,,,,
1025,6/28/2021 6:30,4.74,6.44,,,,,
1026,6/28/2021 6:45,4.74,6.42,,,,,
1027,6/28/2021 7:00,4.74,6.4,,,,,
1028,6/28/2021 7:15,4.74,6.38,,,,,
1029,6/28/2021 7:30,4.74,6.36,,,,,
1030,6/28/2021 7:45,4.74,6.34,,,,,
1031,6/28/2021 8:00,4.75,6.34,,,,,
1032,6/28/2021 8:15,4.76,6.34,,,,,
1033,6/28/2021 8:30,4.79,6.34,,,,,
1034,6/28/2021 8:45,4.81,6.36,,,,,
1035,6/28/2021 9:00,4.85,6.38,,,,,
1036,6/28/2021 9:15,4.87,6.4,,,,,
1037,6/28/2021 9:30,4.91,6.44,,,,,
1038,6/28/2021 9:45,4.92,6.48,,,,,
1039,6/28/2021 10:00,4.93,6.52,,,,,
1040,6/28/2021 10:15,4.94,6.54,,,,,
1041,6/28/2021 10:30,4.93,6.52,,,,,
1042,6/28/2021 10:45,4.95,6.52,,,,,
1043,6/28/2021 11:00,4.98,6.54,,,,,
1044,6/28/2021 11:15,4.98,6.58,,,,,
1045,6/28/2021 11:30,4.99,6.58,,,,,
1046,6/28/2021 11:34,,,Logged,,,,
1047,6/28/2021 11:34,,,,Logged,,,
1048,6/28/2021 11:34,,,Logged,,,,
1049,6/28/2021 11:34,,,,,Logged,,
1050,6/28/2021 11:34,,,,,,Logged,Logged
