Month,Day,Year,Time,Flux,Temperature (C),Soil sig,Soil STD,ATM sig,ATM STD,Mode,Soil VR,Soil VA,ATM VR,ATM VA
6,30,21,9:05:53,0,0,0,0,0,0,1,0,0,0,0
6,30,21,9:06:44,0,0,0,0,0,0,2,0,0,0,0
6,30,21,9:07:11,0,0,0,0,0,0,2,0,0,0,0
6,30,21,9:10:00,0.11,20.3,354.69,5.302,348.53,2.07,0,1.23987,1.7363,1.23895,1.73801
6,30,21,9:15:00,-0.17,22.2,439.5,11.426,448.72,16.231,0,1.2417,1.7278,1.24137,1.7278
6,30,21,9:20:00,0.12,23.4,295.28,2.822,288.72,21.498,0,1.24262,1.73801,1.24237,1.74035
6,30,21,9:25:00,-0.32,23.8,230.28,3.697,248.1,7.559,0,1.24266,1.74205,1.24287,1.74176
6,30,21,9:30:00,-0.06,23.7,209.44,2.341,212.96,7.491,0,1.24283,1.74455,1.24275,1.74476
6,30,21,9:35:00,0,23,204.21,6.826,204,10.252,0,1.24233,1.74605,1.24279,1.74593
6,30,21,9:40:00,-1.8,21.9,203.08,8.379,303.16,18.845,0,1.24104,1.74714,1.24191,1.74272
6,30,21,9:45:00,-0.08,21.1,206.56,3.353,210.8,3.152,0,1.23958,1.74709,1.2402,1.74672
6,30,21,9:50:00,0.89,20.8,282.37,13.722,232.91,3.351,0,1.23983,1.74139,1.24004,1.74551
6,30,21,9:55:00,0.41,20.1,335.27,4.051,312.5,4.158,0,1.23908,1.73964,1.23916,1.74055
6,30,21,10:00:00,0.45,19.5,339.89,3.1,314.99,4.078,0,1.23854,1.73959,1.23854,1.74176
6,30,21,10:05:00,0.02,19.2,301.39,14.851,300.35,9.438,0,1.23895,1.74543,1.23883,1.74439
6,30,21,10:10:00,-0.36,19.3,245.77,6.619,265.61,3.47,0,1.24012,1.74839,1.23987,1.74701
6,30,21,10:15:00,-0.61,19.3,235.1,4.679,268.91,8.763,0,1.23962,1.74935,1.23987,1.74805
6,30,21,10:20:00,0.05,19.4,229.51,2.636,226.93,4.096,0,1.23933,1.74893,1.23933,1.74939
6,30,21,10:25:00,0.14,19.5,227.72,2.003,219.84,3.013,0,1.23929,1.74885,1.23929,1.74951
6,30,21,10:30:00,0.15,19.4,227.01,1.634,218.5,1.713,0,1.2392,1.74914,1.23933,1.7496
6,30,21,10:35:00,0.07,19.3,223,11.102,218.87,1.476,0,1.239,1.74851,1.23925,1.75001
6,30,21,10:40:00,0.26,18.6,272.27,5.505,257.76,7.762,0,1.23812,1.74747,1.23858,1.74701
6,30,21,10:45:00,-0.03,18,273.48,2.859,274.95,4.711,0,1.23754,1.7473,1.23787,1.74734
6,30,21,10:50:00,0.21,17.7,265.64,1.476,254.03,5.112,0,1.2375,1.7483,1.2372,1.7491
6,30,21,10:55:00,-0.05,17.5,254.31,13.951,256.85,2.375,0,1.23791,1.75093,1.23733,1.74922
6,30,21,11:00:00,-0.31,17.4,249.99,7.322,267.01,18.682,0,1.23758,1.74947,1.23725,1.74776
6,30,21,11:05:00,0.19,17.4,273.78,10.403,263.07,8.492,0,1.23754,1.74722,1.23725,1.74789
6,30,21,11:10:00,-0.18,17.2,245.18,5.862,255.27,9.281,0,1.23683,1.75089,1.237,1.7503
6,30,21,11:15:00,0.02,17.1,240.27,1.29,239.14,1.482,0,1.23691,1.75089,1.237,1.75101
6,30,21,11:20:00,0.01,17,243.84,3.471,243.26,5.059,0,1.23704,1.75101,1.2372,1.75064
6,30,21,11:25:00,2.07,17,362.73,88.427,247.6,2.363,0,1.23816,1.73697,1.23737,1.75097
6,30,21,11:30:00,-0.14,17.1,252.17,8.712,260.09,15.139,0,1.23716,1.7501,1.23691,1.75039
6,30,21,11:35:00,0.37,17.4,249.79,1.39,229.12,5.039,0,1.23775,1.75026,1.23716,1.75193
6,30,21,11:40:00,0.22,17.6,234.38,1.842,221.89,1.795,0,1.23741,1.75089,1.23745,1.75193
6,30,21,11:45:00,0.14,17.5,232.33,3.103,224.69,2.036,0,1.23733,1.75114,1.23741,1.75147
6,30,21,11:50:00,-0.2,17.1,222.98,1.957,233.85,11.872,0,1.23725,1.75222,1.23675,1.75168
6,30,21,11:55:00,0.17,17.4,228.65,3.782,219.42,3.72,0,1.2377,1.7516,1.23733,1.75235
6,30,21,12:00:00,0.22,17.7,228.93,2.957,216.67,3.508,0,1.23737,1.75085,1.23762,1.75222
6,30,21,12:05:00,0.25,18.1,231.58,2.169,217.4,1.878,0,1.23787,1.74985,1.23816,1.75164
6,30,21,12:10:00,0.2,18.4,229.66,6.213,218.6,3.202,0,1.23837,1.75089,1.23829,1.75085
6,30,21,12:15:00,0.02,18,237.7,1.929,236.43,0.668,0,1.23829,1.75085,1.23825,1.75064
6,30,21,12:20:00,0.05,17.8,233.5,2.601,230.46,0.995,0,1.238,1.75105,1.23783,1.75097
6,30,21,12:25:00,0.13,17.8,234.05,2.261,227.08,1.361,0,1.23812,1.75097,1.23787,1.75139
6,30,21,12:30:00,0.08,17.9,236.89,10.87,232.31,9.419,0,1.23916,1.75076,1.23895,1.75089
6,30,21,12:35:00,-0.33,18.4,232.01,1.629,250.5,10.651,0,1.23954,1.75122,1.239,1.75014
6,30,21,12:40:00,0.01,18.9,236.94,5.316,236.28,2.865,0,1.2397,1.75005,1.23966,1.75059
6,30,21,12:45:00,-0.22,18.9,242.29,4.029,254.33,7.141,0,1.24058,1.75097,1.24058,1.75022
6,30,21,12:50:00,3.71,18.5,529.81,93.791,323.3,24.703,0,1.23995,1.72284,1.23975,1.74268
6,30,21,12:55:00,1.22,18.2,687.66,14.959,619.78,6.969,0,1.23945,1.72001,1.2395,1.72497
6,30,21,13:00:00,1.64,18.1,863.13,31.663,771.68,13.737,0,1.2395,1.70651,1.23929,1.71447
6,30,21,13:04:56,0,0,0,0,0,0,2,0,0,0,0
