OBJECTID,lat,lon,Sample_ID,SampleType,Z,Location1
1,-0.348865036,-78.19927803,32,SamplePoints,3898.608398,mainstem
2,-0.348781804,-78.19933327,31,SamplePoints,3898.608398,mainstem
3,-0.348346364,-78.19960727,30,SamplePoints,3898.608398,mainstem
4,-0.347928023,-78.19968296,29,SamplePoints,3898.608398,mainstem
5,-0.34753,-78.19978,28,SamplePoints,3898.608398,mainstem
6,-0.347236013,-78.199747,27,SamplePoints,3898.608398,mainstem
7,-0.34692,-78.19972,26,SamplePoints,3898.608398,mainstem
8,-0.34653,-78.19991,25,SamplePoints,3898.608398,mainstem
9,-0.346494969,-78.19986904,24,SamplePoints,3898.608398,mainstem
10,-0.34634904,-78.19994297,23,SamplePoints,3899.388911,mainstem
11,-0.34614603,-78.19987801,22,SamplePoints,3902.082677,mainstem
12,-0.345861968,-78.19988103,21,SamplePoints,3906.084717,mainstem
13,-0.345701035,-78.19970903,20,SamplePoints,3906.289036,mainstem
14,-0.345181022,-78.19956503,19,SamplePoints,3917.620024,mainstem
15,-0.344571993,-78.19850598,18,SamplePoints,3921.704747,mainstem
16,-0.344322966,-78.19818998,17,SamplePoints,3921.699951,mainstem
17,-0.344057009,-78.19814798,16,SamplePoints,3922.230391,mainstem
18,-0.34384897,-78.19835301,15,SamplePoints,3922.847922,mainstem
19,-0.343675967,-78.19805503,14,SamplePoints,3924.648302,mainstem
20,-0.343425013,-78.19790198,13,SamplePoints,3926.94111,mainstem
21,-0.342978006,-78.19775403,12,SamplePoints,3928.959535,mainstem
22,-0.342973983,-78.19773199,11,SamplePoints,3928.959473,mainstem
23,-0.34262496,-78.19784104,10,SamplePoints,3929.428619,mainstem
24,-0.342177032,-78.19864302,9,SamplePoints,3931.50577,mainstem
25,-0.341911996,-78.19876296,8,SamplePoints,3933.040157,mainstem
26,-0.341787022,-78.19878601,7,SamplePoints,3933.570751,mainstem
27,-0.341539001,-78.19867504,6,SamplePoints,3934.366211,mainstem
28,-0.34143297,-78.19878099,5,SamplePoints,3934.371703,mainstem
29,-0.341156032,-78.19906999,4,SamplePoints,3942.849854,mainstem
30,-0.340792006,-78.19933302,3,SamplePoints,3942.849854,mainstem
31,-0.34051599,-78.19958598,2,SamplePoints,3943.295512,mainstem
32,-0.340093961,-78.19952102,1,SamplePoints,3946.07251,mainstem
33,None,None,32,upstream_pourpoints,3898.608398,mainstem
34,None,None,31,upstream_pourpoints,3898.608398,mainstem
39,None,None,30,upstream_pourpoints,3898.612316,mainstem
40,None,None,29,upstream_pourpoints,3901.015771,mainstem
41,None,None,28,upstream_pourpoints,3906.084717,mainstem
63,None,None,27,upstream_pourpoints,3913.914217,mainstem
64,None,None,26,upstream_pourpoints,3917.619629,mainstem
65,None,None,25,upstream_pourpoints,3917.632622,mainstem
66,None,None,24,upstream_pourpoints,3917.743163,mainstem
74,None,None,23,upstream_pourpoints,3918.952062,mainstem
82,None,None,22,upstream_pourpoints,3920.13271,mainstem
83,None,None,21,upstream_pourpoints,3920.489164,mainstem
84,None,None,20,upstream_pourpoints,3921.126661,mainstem
87,None,None,19,upstream_pourpoints,3921.699951,mainstem
88,None,None,18,upstream_pourpoints,3928.955031,mainstem
89,None,None,17,upstream_pourpoints,3929.332591,mainstem
90,None,None,16,upstream_pourpoints,3929.425599,mainstem
91,None,None,15,upstream_pourpoints,3929.649495,mainstem
92,None,None,14,upstream_pourpoints,3930.044553,mainstem
93,None,None,13,upstream_pourpoints,3931.421743,mainstem
105,None,None,12,upstream_pourpoints,3934.265764,mainstem
106,None,None,11,upstream_pourpoints,3934.304065,mainstem
120,None,None,10,upstream_pourpoints,3938.203577,mainstem
132,None,None,9,upstream_pourpoints,3942.849854,mainstem
135,None,None,8,upstream_pourpoints,3943.532788,mainstem
155,None,None,7,upstream_pourpoints,3944.632366,mainstem
156,None,None,6,upstream_pourpoints,3945.877537,mainstem
157,None,None,5,upstream_pourpoints,3946.072802,mainstem
161,None,None,4,upstream_pourpoints,3948.961897,mainstem
163,None,None,3,upstream_pourpoints,3953.056419,mainstem
171,None,None,2,upstream_pourpoints,3956.415901,mainstem
181,None,None,1,upstream_pourpoints,3959.794492,mainstem