sampleID,DOC,TDN,SampleType,ID,Date,Time,Notes,Wetland,lat,lon,
EOS1_6-23-21_10:34,2.786,0.07962,synoptic,EOS 1,6/23/2021,10:34,,GAVI,-0.3312167,-78.20317,
EOS1_6-23-21_11:42,1.835,0.07048,synoptic,EOS 1,6/23/2021,11:42,,GAVI,-0.3305667,-78.20308,
EOS1_6-23-21_12:11,3.197,0.08359,synoptic,EOS 1,6/23/2021,12:11,,GAVI,-0.3305333,-78.20242,
EOS1_6-23-21_12:55,3.446,0.1113,synoptic,EOS 1,6/23/2021,12:55,,GAVI,,,
EOS1_6-23-21_14:35,3.651,0.2276,synoptic,EOS 1,6/23/2021,14:35,,GAVI,-0.3294667,-78.201917,
EOS2_6-23-21_10:35,3.845,0.1181,synoptic,EOS 2,6/23/2021,10:35,,GAVI,-0.331484,-78.201535,
EOS2_6-23-21_11:15,4.184,0.1312,synoptic,EOS 2,6/23/2021,11:15,,GAVI,-0.331125,-78.201066,
EOS2_6-23-21_12:00,4.042,0.1101,synoptic,EOS 2,6/23/2021,12:00,,GAVI,-0.331269,-78.202139,
EOS2_6-23-21_13:40,3.633,0.1756,synoptic,EOS 2,6/23/2021,13:40,,GAVI,-0.330225,-78.201754,
EOS2_6-23-21_14:05,1.511,0.08222,synoptic,EOS 2,6/23/2021,14:05,,GAVI,-0.330142,-78.201696,
EOS2_6-23-21_15:12,0.9314,0.06087,synoptic,EOS 2,6/23/2021,15:12,,GAVI,-0.33,-78.201389,
EOS1_6-22-21_11:13,3.747,0.1204,synoptic,EOS 1,6/22/2021,11:13,,GAVI-m,-0.3315833,-78.20378,
EOS1_6-22-21_12:24,3.698,0.128,synoptic,EOS 1,6/22/2021,12:24,,GAVI-m,-0.3313166,-78.20327,
EOS1_6-22-21_14:40,3.15,0.124,synoptic,EOS 1,6/22/2021,14:40,,GAVI-m,-0.3313,-78.20312,
EOS1_6-22-21_15:45,3.024,0.08755,synoptic,EOS 1,6/22/2021,15:45,,GAVI-m,-0.3307333,-78.20295,
EOS2_6-22-21_13:36,3.883,0.1674,synoptic,EOS 2,6/22/2021,13:36,,GAVI,-0.3311667,-78.20303,
EOS2_6-22-21_15:35,3.806,0.1231,synoptic,EOS 2,6/22/2021,15:35,,GAVI,-0.33135,-78.20155,
EOS1_6-29-21_9:57,4.558,0.1381,synoptic,EOS 1,6/29/2021,9:57,,GAVI,-0.329199666,-78.20174005,
EOS1_6-29-21_10:40,4.961,0.1887,synoptic,EOS 1,6/29/2021,10:40,,GAVI,-0.328979306,-78.20158934,
EOS1_6-29-21_13:20,2.645,0.09103,synoptic,EOS 1,6/29/2021,13:20,,GAVI,-0.3273167,-78.20075509,
EOS1_6-29-21_14:05,1.634,0.0659,synoptic,EOS 1,6/29/2021,14:05,,GAVI,-0.326919369,-78.20113211,
EOS2_6-29-21_9:55,0.8266,0.06108,synoptic,EOS 2,6/29/2021,9:55,,GAVI-m,-0.32817,-78.20314,
EOS2_6-29-21_10:40,2.5,0.0806,synoptic,EOS 2,6/29/2021,10:40,,GAVI-m,-0.32937,-78.20091,
EOS2_6-29-21_11:30,3.44,0.1274,synoptic,EOS 2,6/29/2021,11:30,,GAVI-m,-0.32574,-78.19969,
EOS2_6-29-21_14:00,4.093,0.1337,synoptic,EOS 2,6/29/2021,14:00,,GAVI-m,-0.32605,-78.19978,
EOS2_6-30-21_9:50,7.943,0.2281,synoptic,EOS 2,6/30/2021,9:50,,GAVI-m,-0.3261,-78.19986,
EOS2_6-30-21_12:15,8.737,0.2291,synoptic,EOS 2,6/30/2021,12:15,,GAVI-m,-0.32421,-78.19962,
EOS1_7-5-21_12:55,3.866,0.1229,synoptic,EOS 1,7/5/2021,12:55,,ANTE,-0.314768963,-78.19407203,
EOS1_7-5-21_14:25,3.018,0.07629,synoptic,EOS 1,7/5/2021,14:15,,ANTE,-0.315152016,-78.19360499,
EOS2_7-5-21_13:25,3.226,0.125,synoptic,EOS 2,7/5/2021,13:15,,ANTE,-0.317367017,-78.19211897,
EOS2_7-5-21_14:00,3.059,0.09726,synoptic,EOS 2,7/5/2021,14:00,,ANTE,-0.317130983,-78.19214696,
EOS2_7-5-21_14:35,2.809,0.101,synoptic,EOS 2,7/5/2021,14:35,,ANTE,-0.31709603,-78.19219097,
EOS1_7-6-21_13:10,3.958,0.09001,synoptic,EOS 1,7/6/2021,12:15,,ANTE,-0.314737195,-78.19411738,
EOS2_7-6-21_10:35,2.405,0.1359,synoptic,EOS 2,7/6/2021,10:35,,ANTE,-0.31653,-78.19212,
EOS2_7-6-21_12:10,3.413,0.1029,synoptic,EOS ?,7/6/2021,12:00,,ANTE,,,
EOS1_7-7-21_10:10,1.507,0.0712,synoptic,EOS 1,7/7/2021,10:10,,COLM,-0.34614603,-78.19987801,
EOS1_7-7-21_11:35,1.642,0.07594,synoptic,EOS 1,7/7/2021,11:35,,COLM,-0.345701035,-78.19970903,
EOS1_7-7-21_14:10,1.569,0.08167,synoptic,EOS 1,7/7/2021,14:10,,COLM,-0.341911996,-78.19876296,
EOS2_7-7-21_10:25,1.719,0.0869,synoptic,EOS 2,7/7/2021,10:25,,COLM,-0.3465,-78.199867,
EOS?_7-7-21_14:12,1.505,0.06122,synoptic,EOS ?,7/7/2021,14:12,,COLM,,,
EOS1_7-9-21_12:00,2.824,0.1087,synoptic,EOS 1,7/9/2021,12:00,,COLM,-0.341425007,-78.19882499,
EOS2_7-9-21_13:15,2.753,0.1637,synoptic,EOS 2,7/9/2021,13:15,,COLM,-0.340459999,-78.199575,
EOS_6-18-21_11:00,2.393,0.1063,synoptic,EOS ?,6/18/2021,11:00,,GAVI-m,,,Stn 1
EOS_6-18-21_13:38,2.791,0.1907,synoptic,EOS ?,6/18/2021,13:38,,GAVI-m,-0.329362275,-78.20085207,
EOS_6-18-21_15:55,2.643,0.1286,synoptic,EOS ?,6/18/2021,15:55,,GAVI-m,-0.330636995,-78.2023676,uncertain if this is correct waypoint
