"Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20968506, SEN S/N: 20968506)","Temp, °C (LGR S/N: 20968506, SEN S/N: 20968506)",Baro,WL_Corrected,
6/14/2021 10:30,64.041,10.161,62.6052,1.4358,
6/14/2021 10:45,64.056,10.651,62.597,1.459,0.00336
6/14/2021 11:00,64.088,11.334,62.5626,1.5254,
6/14/2021 12:00,64.034,13.076,62.6056,1.4284,
6/14/2021 12:15,64.022,13.461,62.5973,1.4247,
6/14/2021 12:30,64.041,13.75,62.5906,1.4504,
6/14/2021 12:45,64.015,13.654,62.5775,1.4375,
6/14/2021 13:00,64.007,13.365,62.5662,1.4408,
6/14/2021 13:15,64.006,12.883,62.5505,1.4555,
6/14/2021 13:30,63.983,12.497,62.546,1.437,
6/14/2021 13:45,63.961,12.11,62.5288,1.4322,
6/14/2021 14:00,63.921,11.916,62.5189,1.4021,
6/14/2021 14:15,63.903,12.11,62.5138,1.3892,
6/14/2021 14:30,63.909,12.304,62.4933,1.4157,
6/14/2021 14:45,63.886,12.304,62.481,1.405,
6/14/2021 15:00,63.872,12.207,62.4569,1.4151,
6/14/2021 15:15,63.869,12.11,62.447,1.422,
6/14/2021 15:30,63.852,11.916,62.45,1.402,
6/14/2021 15:45,63.852,11.916,62.4329,1.4191,
6/14/2021 16:00,63.852,11.916,62.4296,1.4224,
6/14/2021 16:15,63.846,11.722,62.4272,1.4188,
6/14/2021 16:30,63.855,11.625,62.4279,1.4271,
6/14/2021 16:45,63.841,11.528,62.4195,1.4215,
6/14/2021 17:00,63.838,11.431,62.4232,1.4148,
6/14/2021 17:15,63.846,11.334,62.4229,1.4231,
6/14/2021 17:30,63.843,11.236,62.4276,1.4154,
6/14/2021 17:45,63.852,11.139,62.4241,1.4279,
6/14/2021 18:00,63.861,11.041,62.4352,1.4258,
6/14/2021 18:15,63.869,10.944,62.438,1.431,
6/14/2021 18:30,63.89,10.846,62.44,1.45,
6/14/2021 18:45,63.89,10.846,62.4464,1.4436,
6/14/2021 19:00,63.887,10.748,62.4693,1.4177,
6/14/2021 19:15,63.921,10.748,62.4917,1.4293,
6/14/2021 19:30,63.941,10.651,62.4979,1.4431,
6/14/2021 19:45,63.953,10.651,62.5052,1.4478,
6/14/2021 20:00,63.938,10.553,62.525,1.413,
6/14/2021 20:15,63.95,10.553,62.5398,1.4102,
6/14/2021 20:30,63.961,10.553,62.5473,1.4137,
6/14/2021 20:45,63.984,10.553,62.5528,1.4312,
6/14/2021 21:00,63.984,10.553,62.5645,1.4195,
6/14/2021 21:15,63.97,10.455,62.5816,1.3884,
6/14/2021 21:30,63.958,10.455,62.5941,1.3639,
6/14/2021 21:45,63.97,10.455,62.5966,1.3734,
6/14/2021 22:00,63.967,10.357,62.5914,1.3756,
6/14/2021 22:15,63.967,10.357,62.5855,1.3815,
6/14/2021 22:30,63.978,10.357,62.5978,1.3802,
6/14/2021 22:45,63.99,10.357,62.5889,1.4011,
6/14/2021 23:00,64.001,10.357,62.5956,1.4054,
6/14/2021 23:15,64.01,10.259,62.6039,1.4061,
6/14/2021 23:30,64.018,10.161,62.6134,1.4046,
6/14/2021 23:45,63.992,10.063,62.6091,1.3829,
6/15/2021 0:00,63.989,9.965,62.5992,1.3898,
6/15/2021 0:15,63.989,9.965,62.5923,1.3967,
6/15/2021 0:30,63.978,9.965,62.5827,1.3953,
6/15/2021 0:45,63.943,9.965,62.5748,1.3682,
6/15/2021 1:00,63.952,9.866,62.5745,1.3775,
6/15/2021 1:15,63.929,9.866,62.5713,1.3577,
6/15/2021 1:30,63.929,9.866,62.5478,1.3812,
6/15/2021 1:45,63.891,9.768,62.5402,1.3508,
6/15/2021 2:00,63.891,9.768,62.5162,1.3748,
6/15/2021 2:15,63.891,9.768,62.5023,1.3887,
6/15/2021 2:30,63.868,9.768,62.4979,1.3701,
6/15/2021 2:45,63.865,9.669,62.4926,1.3724,
6/15/2021 3:00,63.865,9.669,62.482,1.383,
6/15/2021 3:15,63.877,9.669,62.47,1.407,
6/15/2021 3:30,63.854,9.669,62.4601,1.3939,
6/15/2021 3:45,63.877,9.669,62.4601,1.4169,
6/15/2021 4:00,63.877,9.669,62.4646,1.4124,
6/15/2021 4:15,63.842,9.669,62.4604,1.3816,
6/15/2021 4:30,63.862,9.571,62.4644,1.3976,
6/15/2021 4:45,63.885,9.571,62.4661,1.4189,
6/15/2021 5:00,63.897,9.571,62.4593,1.4377,
6/15/2021 5:15,63.882,9.472,62.4665,1.4155,
6/15/2021 5:30,63.917,9.472,62.4711,1.4459,
6/15/2021 5:45,63.928,9.472,62.4765,1.4515,
6/15/2021 6:00,63.96,9.373,62.4901,1.4699,
6/15/2021 6:15,63.98,9.275,62.5118,1.4682,
6/15/2021 6:30,63.988,9.176,62.5145,1.4735,
6/15/2021 6:45,64.008,9.077,62.5317,1.4763,
6/15/2021 7:00,64.039,8.978,62.5378,1.5012,
6/15/2021 7:15,64.048,8.879,62.5363,1.5117,
6/15/2021 7:30,64.059,8.879,62.5488,1.5102,
6/15/2021 7:45,64.074,8.978,62.5618,1.5122,
6/15/2021 8:00,64.074,8.978,62.5782,1.4958,
6/15/2021 8:15,64.097,8.978,62.5876,1.5094,
6/15/2021 8:30,64.1,9.077,62.6015,1.4985,
6/15/2021 8:45,64.111,9.077,62.605,1.506,
6/15/2021 9:00,64.111,9.077,62.6066,1.5044,
6/15/2021 9:15,64.103,9.176,62.6107,1.4923,
6/15/2021 9:30,64.134,9.077,62.6155,1.5185,
6/15/2021 9:45,64.123,9.077,62.6189,1.5041,
6/15/2021 10:00,64.123,9.077,62.629,1.494,
6/15/2021 10:15,64.138,9.176,62.6318,1.5062,
6/15/2021 10:30,64.126,9.176,62.6347,1.4913,
6/15/2021 10:45,64.152,9.275,62.6362,1.5158,
6/15/2021 11:00,64.164,9.275,62.6428,1.5212,
6/15/2021 11:15,64.164,9.275,62.6462,1.5178,
6/15/2021 11:30,64.167,9.373,62.6469,1.5201,
6/15/2021 11:45,64.193,9.472,62.6451,1.5479,
6/15/2021 12:00,64.196,9.571,62.6406,1.5554,
6/15/2021 12:15,64.204,9.472,62.6378,1.5662,
6/15/2021 12:30,64.227,9.472,62.6367,1.5903,
6/15/2021 12:45,64.227,9.472,62.6362,1.5908,
6/15/2021 13:00,64.224,9.373,62.6325,1.5915,
6/15/2021 13:15,64.239,9.472,62.6339,1.6051,
6/15/2021 13:30,64.227,9.472,62.6206,1.6064,
6/15/2021 13:45,64.216,9.472,62.5999,1.6161,
6/15/2021 14:00,64.21,9.669,62.5936,1.6164,
6/15/2021 14:15,64.193,9.866,62.5713,1.6217,
6/15/2021 14:30,64.173,9.965,62.5666,1.6064,
6/15/2021 14:45,64.165,10.063,62.5421,1.6229,
6/15/2021 15:00,64.176,10.063,62.5263,1.6497,
6/15/2021 15:15,64.165,10.063,62.5161,1.6489,
6/15/2021 15:30,64.15,9.965,62.5082,1.6418,
6/15/2021 15:45,64.162,9.965,62.5032,1.6588,
6/15/2021 16:00,64.147,9.866,62.4937,1.6533,
6/15/2021 16:15,64.167,9.768,62.4871,1.6799,
6/15/2021 16:30,64.144,9.768,62.4794,1.6646,
6/15/2021 16:45,64.144,9.768,62.4804,1.6636,
6/15/2021 17:00,64.167,9.768,62.4816,1.6854,
6/15/2021 17:15,64.167,9.768,62.4701,1.6969,
6/15/2021 17:30,64.153,9.669,62.4725,1.6805,
6/15/2021 17:45,64.138,9.571,62.4761,1.6619,
6/15/2021 18:00,64.155,9.373,62.4741,1.6809,
6/15/2021 18:15,64.138,9.176,62.4816,1.6564,
6/15/2021 18:30,64.157,9.077,62.4816,1.6754,
6/15/2021 18:45,64.143,8.978,62.4931,1.6499,
6/15/2021 19:00,64.186,8.879,62.503,1.683,
6/15/2021 19:15,64.194,8.779,62.5104,1.6836,
6/15/2021 19:30,64.214,8.68,62.5217,1.6923,
6/15/2021 19:45,64.214,8.68,62.5402,1.6738,
6/15/2021 20:00,64.211,8.581,62.552,1.659,
6/15/2021 20:15,64.211,8.581,62.5687,1.6423,
6/15/2021 20:30,64.222,8.581,62.5721,1.6499,
6/15/2021 20:45,64.234,8.581,62.5765,1.6575,
6/15/2021 21:00,64.242,8.481,62.5851,1.6569,
6/15/2021 21:15,64.231,8.481,62.5889,1.6421,
6/15/2021 21:30,64.227,8.382,62.6059,1.6211,
6/15/2021 21:45,64.239,8.382,62.6154,1.6236,
6/15/2021 22:00,64.247,8.282,62.614,1.633,
6/15/2021 22:15,64.213,8.282,62.6152,1.5978,
6/15/2021 22:30,64.224,8.282,62.6266,1.5974,
6/15/2021 22:45,64.224,8.282,62.6285,1.5955,
6/15/2021 23:00,64.198,8.182,62.6182,1.5798,
6/15/2021 23:15,64.175,8.182,62.6061,1.5689,
6/15/2021 23:30,64.198,8.182,62.6114,1.5866,
6/15/2021 23:45,64.152,8.182,62.6076,1.5444,
6/16/2021 0:00,64.164,8.182,62.6034,1.5606,
6/16/2021 0:15,64.141,8.182,62.6008,1.5402,
6/16/2021 0:30,64.152,8.182,62.6005,1.5515,
6/16/2021 0:45,64.118,8.182,62.5978,1.5202,
6/16/2021 1:00,64.126,8.082,62.5781,1.5479,
6/16/2021 1:15,64.103,8.082,62.5721,1.5309,
6/16/2021 1:30,64.103,8.082,62.5629,1.5401,
6/16/2021 1:45,64.068,8.082,62.5548,1.5132,
6/16/2021 2:00,64.057,8.082,62.5475,1.5095,
6/16/2021 2:15,64.034,8.082,62.5362,1.4978,
6/16/2021 2:30,64.011,8.082,62.5194,1.4916,
6/16/2021 2:45,64.031,7.983,62.5084,1.5226,
6/16/2021 3:00,64.019,7.983,62.4935,1.5255,
6/16/2021 3:15,63.996,7.983,62.482,1.514,
6/16/2021 3:30,63.996,7.983,62.4824,1.5136,
6/16/2021 3:45,63.996,7.983,62.4753,1.5207,
6/16/2021 4:00,63.996,7.983,62.4711,1.5249,
6/16/2021 4:15,63.985,7.983,62.4661,1.5189,
6/16/2021 4:30,63.985,7.983,62.4692,1.5158,
6/16/2021 4:45,63.97,7.882,62.4755,1.4945,
6/16/2021 5:00,63.97,7.882,62.4712,1.4988,
6/16/2021 5:15,63.959,7.882,62.4719,1.4871,
6/16/2021 5:30,63.97,7.882,62.4718,1.4982,
6/16/2021 5:45,63.978,7.782,62.4717,1.5063,
6/16/2021 6:00,63.967,7.782,62.4669,1.5001,
6/16/2021 6:15,63.967,7.782,62.4714,1.4956,
6/16/2021 6:30,63.967,7.782,62.4718,1.4952,
6/16/2021 6:45,63.99,7.782,62.468,1.522,
6/16/2021 7:00,64.001,7.782,62.4748,1.5262,
6/16/2021 7:15,64.013,7.782,62.4871,1.5259,
6/16/2021 7:30,64.013,7.782,62.5046,1.5084,
6/16/2021 7:45,64.036,7.782,62.5181,1.5179,
6/16/2021 8:00,64.039,7.882,62.5297,1.5093,
6/16/2021 8:15,64.042,7.983,62.5455,1.4965,
6/16/2021 8:30,64.072,8.182,62.5596,1.5124,
6/16/2021 8:45,64.06,8.182,62.5583,1.5017,
6/16/2021 9:00,64.086,8.282,62.572,1.514,
6/16/2021 9:15,64.078,8.382,62.5904,1.4876,
6/16/2021 9:30,64.07,8.481,62.5955,1.4745,
6/16/2021 9:45,64.073,8.581,62.6083,1.4647,
6/16/2021 10:00,64.056,8.779,62.6127,1.4433,
6/16/2021 10:15,64.082,8.879,62.608,1.474,
6/16/2021 10:30,64.066,9.077,62.6033,1.4627,
6/16/2021 10:45,64.072,9.275,62.5971,1.4749,
6/16/2021 11:00,64.075,9.373,62.6006,1.4744,
6/16/2021 11:15,64.049,9.275,62.5858,1.4632,
6/16/2021 11:30,64.06,9.275,62.5913,1.4687,
6/16/2021 11:45,64.049,9.275,62.5828,1.4662,
6/16/2021 12:00,64.049,9.275,62.5902,1.4588,
6/16/2021 12:15,64.017,9.373,62.5862,1.4308,
6/16/2021 12:30,64.02,9.472,62.5748,1.4452,
6/16/2021 12:45,63.989,9.571,62.5746,1.4144,
6/16/2021 13:00,63.992,9.669,62.5559,1.4361,
6/16/2021 13:15,63.986,9.866,62.5471,1.4389,
6/16/2021 13:30,63.966,9.965,62.5358,1.4302,
6/16/2021 13:45,63.946,10.063,62.5288,1.4172,
6/16/2021 14:00,63.929,10.259,62.5137,1.4153,
6/16/2021 14:15,63.912,10.455,62.5012,1.4108,
6/16/2021 14:30,63.875,10.748,62.4859,1.3891,
6/16/2021 14:45,63.861,10.651,62.4626,1.3984,
6/16/2021 15:00,63.858,10.553,62.4528,1.4052,
6/16/2021 15:15,63.843,10.455,62.4321,1.4109,
6/16/2021 15:30,63.84,10.357,62.421,1.419,
6/16/2021 15:45,63.837,10.259,62.4183,1.4187,
6/16/2021 16:00,63.826,10.259,62.4084,1.4176,
6/16/2021 16:15,63.826,10.259,62.3962,1.4298,
6/16/2021 16:30,63.814,10.259,62.3894,1.4246,
6/16/2021 16:45,63.829,10.357,62.3868,1.4422,
6/16/2021 17:00,63.806,10.357,62.3857,1.4203,
6/16/2021 17:15,63.811,10.161,62.3805,1.4305,
6/16/2021 17:30,63.849,9.866,62.3847,1.4643,
6/16/2021 17:45,63.831,9.669,62.3783,1.4527,
6/16/2021 18:00,63.828,9.571,62.3763,1.4517,
6/16/2021 18:15,63.836,9.472,62.3986,1.4374,
6/16/2021 18:30,63.845,9.373,62.4047,1.4403,
6/16/2021 18:45,63.83,9.275,62.411,1.419,
6/16/2021 19:00,63.853,9.275,62.4183,1.4347,
6/16/2021 19:15,63.85,9.176,62.4259,1.4241,
6/16/2021 19:30,63.85,9.176,62.436,1.414,
6/16/2021 19:45,63.873,9.176,62.4396,1.4334,
6/16/2021 20:00,63.885,9.176,62.4445,1.4405,
6/16/2021 20:15,63.896,9.176,62.4582,1.4378,
6/16/2021 20:30,63.908,9.176,62.4806,1.4274,
6/16/2021 20:45,63.905,9.077,62.4889,1.4161,
6/16/2021 21:00,63.905,9.077,62.5067,1.3983,
6/16/2021 21:15,63.928,9.077,62.521,1.407,
6/16/2021 21:30,63.928,9.077,62.524,1.404,
6/16/2021 21:45,63.916,9.077,62.5271,1.3889,
6/16/2021 22:00,63.901,8.978,62.5261,1.3749,
6/16/2021 22:15,63.913,8.978,62.5266,1.3864,
6/16/2021 22:30,63.924,8.978,62.5285,1.3955,
6/16/2021 22:45,63.924,8.978,62.5318,1.3922,
6/16/2021 23:00,63.924,8.978,62.5339,1.3901,
6/16/2021 23:15,63.924,8.978,62.5355,1.3885,
6/16/2021 23:30,63.91,8.879,62.5502,1.3598,
6/16/2021 23:45,63.898,8.879,62.5408,1.3572,
6/17/2021 0:00,63.887,8.879,62.541,1.346,
6/17/2021 0:15,63.887,8.879,62.5392,1.3478,
6/17/2021 0:30,63.884,8.779,62.5293,1.3547,
6/17/2021 0:45,63.872,8.779,62.5135,1.3585,
6/17/2021 1:00,63.861,8.779,62.5111,1.3499,
6/17/2021 1:15,63.858,8.68,62.4995,1.3585,
6/17/2021 1:30,63.835,8.68,62.4931,1.3419,
6/17/2021 1:45,63.82,8.581,62.4841,1.3359,
6/17/2021 2:00,63.809,8.581,62.473,1.336,
6/17/2021 2:15,63.794,8.481,62.4664,1.3276,
6/17/2021 2:30,63.782,8.481,62.4504,1.3316,
6/17/2021 2:45,63.782,8.481,62.4322,1.3498,
6/17/2021 3:00,63.771,8.481,62.4246,1.3464,
6/17/2021 3:15,63.771,8.481,62.4111,1.3599,
6/17/2021 3:30,63.759,8.481,62.4111,1.3479,
6/17/2021 3:45,63.736,8.481,62.3988,1.3372,
6/17/2021 4:00,63.745,8.382,62.3971,1.3479,
6/17/2021 4:15,63.745,8.382,62.3946,1.3504,
6/17/2021 4:30,63.745,8.382,62.3854,1.3596,
6/17/2021 4:45,63.742,8.282,62.3864,1.3556,
6/17/2021 5:00,63.73,8.282,62.3764,1.3536,
6/17/2021 5:15,63.742,8.282,62.3769,1.3651,
6/17/2021 5:30,63.753,8.282,62.3886,1.3644,
6/17/2021 5:45,63.761,8.182,62.3892,1.3718,
6/17/2021 6:00,63.75,8.182,62.3844,1.3656,
6/17/2021 6:15,63.75,8.182,62.4008,1.3492,
6/17/2021 6:30,63.761,8.182,62.4027,1.3583,
6/17/2021 6:45,63.784,8.182,62.4017,1.3823,
6/17/2021 7:00,63.781,8.082,62.4025,1.3785,
6/17/2021 7:15,63.77,8.082,62.4091,1.3609,
6/17/2021 7:30,63.781,8.082,62.4202,1.3608,
6/17/2021 7:45,63.816,8.082,62.4253,1.3907,
6/17/2021 8:00,63.816,8.082,62.4263,1.3897,
6/17/2021 8:15,63.816,8.082,62.4424,1.3736,
6/17/2021 8:30,63.839,8.082,62.4659,1.3731,
6/17/2021 8:45,63.839,8.082,62.4665,1.3725,
6/17/2021 9:00,63.842,8.182,62.4863,1.3557,
6/17/2021 9:15,63.876,8.182,62.4911,1.3849,
6/17/2021 9:30,63.856,8.282,62.5097,1.3463,
6/17/2021 9:45,63.871,8.382,62.5133,1.3577,
6/17/2021 10:00,63.863,8.481,62.5219,1.3411,
6/17/2021 10:15,63.877,8.581,62.5249,1.3521,
6/17/2021 10:30,63.846,8.68,62.5264,1.3196,
6/17/2021 10:45,63.861,8.779,62.5246,1.3364,
6/17/2021 11:00,63.844,8.978,62.5208,1.3232,
6/17/2021 11:15,63.87,9.077,62.5138,1.3562,
6/17/2021 11:30,63.845,9.373,62.5116,1.3334,
6/17/2021 11:45,63.851,9.571,62.5034,1.3476,
6/17/2021 12:00,63.831,9.669,62.4908,1.3402,
6/17/2021 12:15,63.834,9.768,62.4872,1.3468,
6/17/2021 12:30,63.811,9.768,62.484,1.327,
6/17/2021 12:45,63.806,9.965,62.4808,1.3252,
6/17/2021 13:00,63.777,10.161,62.4626,1.3144,
6/17/2021 13:15,63.794,10.357,62.4579,1.3361,
6/17/2021 13:30,63.774,10.455,62.4454,1.3286,
6/17/2021 13:45,63.769,10.651,62.4229,1.3461,
6/17/2021 14:00,63.746,10.651,62.4209,1.3251,
6/17/2021 14:15,63.746,10.651,62.4115,1.3345,
6/17/2021 14:30,63.743,10.553,62.407,1.336,
6/17/2021 14:45,63.708,10.553,62.3944,1.3136,
6/17/2021 15:00,63.697,10.553,62.3798,1.3172,
6/17/2021 15:15,63.697,10.553,62.3659,1.3311,
6/17/2021 15:30,63.674,10.553,62.3524,1.3216,
6/17/2021 15:45,63.682,10.455,62.3365,1.3455,
6/17/2021 16:00,63.682,10.455,62.3342,1.3478,
6/17/2021 16:15,63.702,10.357,62.3296,1.3724,
6/17/2021 16:30,63.714,10.357,62.3204,1.3936,
6/17/2021 16:45,63.699,10.259,62.3167,1.3823,
6/17/2021 17:00,63.696,10.161,62.3283,1.3677,
6/17/2021 17:15,63.702,9.965,62.3339,1.3681,
6/17/2021 17:30,63.714,9.965,62.3378,1.3762,
6/17/2021 17:45,63.734,9.866,62.3475,1.3865,
6/17/2021 18:00,63.719,9.768,62.3539,1.3651,
6/17/2021 18:15,63.736,9.571,62.3674,1.3686,
6/17/2021 18:30,63.733,9.472,62.367,1.366,
6/17/2021 18:45,63.741,9.373,62.3656,1.3754,
6/17/2021 19:00,63.715,9.275,62.3816,1.3334,
6/17/2021 19:15,63.735,9.176,62.3844,1.3506,
6/17/2021 19:30,63.767,9.077,62.3968,1.3702,
6/17/2021 19:45,63.778,9.077,62.3993,1.3787,
6/17/2021 20:00,63.775,8.978,62.4054,1.3696,
6/17/2021 20:15,63.787,8.978,62.425,1.362,
6/17/2021 20:30,63.783,8.879,62.4284,1.3546,
6/17/2021 20:45,63.792,8.779,62.4363,1.3557,
6/17/2021 21:00,63.789,8.68,62.4361,1.3529,
6/17/2021 21:15,63.777,8.68,62.4476,1.3294,
6/17/2021 21:30,63.797,8.581,62.4591,1.3379,
6/17/2021 21:45,63.809,8.581,62.4622,1.3468,
6/17/2021 22:00,63.809,8.581,62.4512,1.3578,
6/17/2021 22:15,63.809,8.581,62.473,1.336,
6/17/2021 22:30,63.809,8.581,62.4906,1.3184,
6/17/2021 22:45,63.797,8.581,62.4927,1.3043,
6/17/2021 23:00,63.786,8.581,62.4884,1.2976,
6/17/2021 23:15,63.789,8.68,62.4834,1.3056,
6/17/2021 23:30,63.789,8.68,62.483,1.306,
6/17/2021 23:45,63.766,8.68,62.4742,1.2918,
6/18/2021 0:00,63.754,8.68,62.4565,1.2975,
6/18/2021 0:15,63.777,8.68,62.461,1.316,
6/18/2021 0:30,63.728,8.581,62.4467,1.2813,
6/18/2021 0:45,63.751,8.581,62.4351,1.3159,
6/18/2021 1:00,63.751,8.581,62.4319,1.3191,
6/18/2021 1:15,63.74,8.581,62.4157,1.3243,
6/18/2021 1:30,63.728,8.581,62.415,1.313,
6/18/2021 1:45,63.725,8.481,62.4104,1.3146,
6/18/2021 2:00,63.713,8.481,62.4009,1.3121,
6/18/2021 2:15,63.702,8.481,62.3938,1.3082,
6/18/2021 2:30,63.713,8.481,62.393,1.32,
