"Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20968506, SEN S/N: 20968506)","Temp, °C (LGR S/N: 20968506, SEN S/N: 20968506)",Baro,WL_Corrected,
6/18/2021 2:45,63.699,8.382,62.3771,1.3219,
6/18/2021 3:00,63.687,8.382,62.3712,1.3158,
6/18/2021 3:15,63.676,8.382,62.3721,1.3039,
6/18/2021 3:30,63.676,8.382,62.3573,1.3187,
6/18/2021 3:45,63.696,8.282,62.3421,1.3539,
6/18/2021 4:00,63.707,8.282,62.3479,1.3591,
6/18/2021 4:15,63.696,8.282,62.3477,1.3483,
6/18/2021 4:30,63.696,8.282,62.348,1.348,
6/18/2021 4:45,63.704,8.182,62.3424,1.3616,
6/18/2021 5:00,63.715,8.182,62.3425,1.3725,
6/18/2021 5:15,63.715,8.182,62.3488,1.3662,
6/18/2021 5:30,63.738,8.182,62.3599,1.3781,
6/18/2021 5:45,63.77,8.082,62.3585,1.4115,
6/18/2021 6:00,63.77,8.082,62.3633,1.4067,
6/18/2021 6:15,63.801,7.983,62.3685,1.4325,
6/18/2021 6:30,63.812,7.983,62.3994,1.4126,
6/18/2021 6:45,63.821,7.882,62.3946,1.4264,
6/18/2021 7:00,63.855,7.882,62.4122,1.4428,
6/18/2021 7:15,63.855,7.882,62.4101,1.4449,
6/18/2021 7:30,63.89,7.882,62.4231,1.4669,
6/18/2021 7:45,63.89,7.882,62.4671,1.4229,
6/18/2021 8:00,63.913,7.882,62.4826,1.4304,
6/18/2021 8:15,63.913,7.882,62.4891,1.4239,
6/18/2021 8:30,63.89,7.882,62.4859,1.4041,
6/18/2021 8:45,63.913,7.882,62.5095,1.4035,
6/18/2021 9:00,63.913,7.882,62.5162,1.3968,
6/18/2021 9:15,63.916,7.983,62.4891,1.4269,
6/18/2021 9:30,63.916,7.983,62.5216,1.3944,
6/18/2021 9:45,63.919,8.082,62.5295,1.3895,
6/18/2021 10:00,63.922,8.182,62.5321,1.3899,
6/18/2021 10:15,63.948,8.282,62.5434,1.4046,
6/18/2021 10:30,63.925,8.282,62.5338,1.3912,
6/18/2021 10:45,63.917,8.382,62.5421,1.3749,
6/18/2021 11:00,63.92,8.481,62.6251,1.2949,
6/18/2021 11:15,63.9,8.581,62.5347,1.3653,
6/18/2021 11:30,63.895,8.779,62.5098,1.3852,
6/18/2021 11:45,63.91,8.879,62.4934,1.4166,
6/18/2021 12:00,62.566,14.996,62.4887,0.0773,0.000418
6/18/2021 12:15,63.852,9.965,62.4669,1.3851,
6/18/2021 12:30,63.79,9.472,62.4481,1.3419,
6/18/2021 12:45,63.756,9.472,62.448,1.308,
6/18/2021 13:00,63.753,9.373,62.4456,1.3074,
6/18/2021 13:15,63.761,9.275,62.4321,1.3289,
6/18/2021 13:30,63.735,9.176,62.4309,1.3041,
6/18/2021 13:45,63.727,9.275,62.4134,1.3136,
6/18/2021 14:00,63.718,9.373,62.3952,1.3228,
6/18/2021 14:15,63.733,9.472,62.3881,1.3449,
6/18/2021 14:30,63.687,9.472,62.3731,1.3139,
6/18/2021 14:45,63.695,9.373,62.3708,1.3242,
6/18/2021 15:00,63.678,9.176,62.3746,1.3034,
6/18/2021 15:15,63.691,8.879,62.3477,1.3433,
6/18/2021 15:30,63.677,8.779,62.3517,1.3253,
6/18/2021 15:45,63.685,8.68,62.3513,1.3337,
6/18/2021 16:00,63.677,8.779,62.3483,1.3287,
6/18/2021 16:15,63.672,8.978,62.3548,1.3172,
6/18/2021 16:30,63.66,8.978,62.3557,1.3043,
6/18/2021 16:45,63.683,8.978,62.3656,1.3174,
6/18/2021 17:00,63.68,8.879,62.3725,1.3075,
6/18/2021 17:15,63.68,8.879,62.3688,1.3112,
6/18/2021 17:30,63.68,8.879,62.3767,1.3033,
6/18/2021 17:45,63.677,8.779,62.3907,1.2863,
6/18/2021 18:00,63.685,8.68,62.3952,1.2898,
6/18/2021 18:15,63.705,8.581,62.413,1.292,
6/18/2021 18:30,63.728,8.581,62.4211,1.3069,
6/18/2021 18:45,63.713,8.481,62.4284,1.2846,
6/18/2021 19:00,63.745,8.382,62.4433,1.3017,
6/18/2021 19:15,63.722,8.382,62.4348,1.2872,
6/18/2021 19:30,63.742,8.282,62.4403,1.3017,
6/18/2021 19:45,63.742,8.282,62.4506,1.2914,
6/18/2021 20:00,63.738,8.182,62.447,1.291,
6/18/2021 20:15,63.75,8.182,62.4679,1.2821,
6/18/2021 20:30,63.738,8.182,62.4677,1.2703,
6/18/2021 20:45,63.773,8.182,62.4765,1.2965,
6/18/2021 21:00,63.747,8.082,62.4894,1.2576,
6/18/2021 21:15,63.781,8.082,62.4838,1.2972,
6/18/2021 21:30,63.781,8.082,62.4859,1.2951,
6/18/2021 21:45,63.781,8.082,62.5029,1.2781,
6/18/2021 22:00,63.801,7.983,62.4973,1.3037,
6/18/2021 22:15,63.801,7.983,62.4899,1.3111,
6/18/2021 22:30,63.789,7.983,62.4853,1.3037,
6/18/2021 22:45,63.778,7.983,62.4791,1.2989,
6/18/2021 23:00,63.763,7.882,62.4845,1.2785,
6/18/2021 23:15,63.763,7.882,62.472,1.291,
6/18/2021 23:30,63.74,7.882,62.4857,1.2543,
6/18/2021 23:45,63.763,7.882,62.4648,1.2982,
6/19/2021 0:00,63.729,7.882,62.4628,1.2662,
6/19/2021 0:15,63.737,7.782,62.4611,1.2759,
6/19/2021 0:30,63.748,7.782,62.459,1.289,
6/19/2021 0:45,63.725,7.782,62.4341,1.2909,
6/19/2021 1:00,63.714,7.782,62.4326,1.2814,
6/19/2021 1:15,63.703,7.782,62.4171,1.2859,
6/19/2021 1:30,63.691,7.782,62.4123,1.2787,
6/19/2021 1:45,63.699,7.682,62.4013,1.2977,
6/19/2021 2:00,63.688,7.682,62.3913,1.2967,
6/19/2021 2:15,63.676,7.682,62.3864,1.2896,
6/19/2021 2:30,63.708,7.582,62.3926,1.3154,
6/19/2021 2:45,63.696,7.582,62.3974,1.2986,
6/19/2021 3:00,63.708,7.582,62.385,1.323,
6/19/2021 3:15,63.716,7.481,62.3912,1.3248,
6/19/2021 3:30,63.716,7.481,62.3919,1.3241,
6/19/2021 3:45,63.724,7.381,62.3936,1.3304,
6/19/2021 4:00,63.735,7.381,62.3979,1.3371,
6/19/2021 4:15,63.744,7.28,62.396,1.348,
6/19/2021 4:30,63.767,7.28,62.4024,1.3646,
6/19/2021 4:45,63.809,7.179,62.4087,1.4003,
6/19/2021 5:00,63.86,6.978,62.4126,1.4474,
6/19/2021 5:15,63.889,6.471,62.4187,1.4703,
6/19/2021 5:30,63.921,6.064,62.4173,1.5037,
6/19/2021 5:45,63.972,5.86,62.4149,1.5571,
6/19/2021 6:00,63.991,5.757,62.4341,1.5569,
6/19/2021 6:15,64.018,5.86,62.4488,1.5692,
6/19/2021 6:30,64.018,5.86,62.4452,1.5728,
6/19/2021 6:45,64.006,5.86,62.4491,1.5569,
6/19/2021 7:00,64.01,5.962,62.4237,1.5863,
6/19/2021 7:15,64.044,5.962,62.4443,1.5997,
6/19/2021 7:30,64.07,6.064,62.483,1.587,
6/19/2021 7:45,64.093,6.064,62.4988,1.5942,
6/19/2021 8:00,64.116,6.064,62.5034,1.6126,
6/19/2021 8:15,64.154,6.166,62.5279,1.6261,
6/19/2021 8:30,64.146,6.268,62.5331,1.6129,
6/19/2021 8:45,64.161,6.37,62.528,1.633,
6/19/2021 9:00,64.173,6.37,62.5303,1.6427,
6/19/2021 9:15,64.191,6.573,62.5329,1.6581,
6/19/2021 9:30,64.209,6.775,62.5458,1.6632,
6/19/2021 9:45,64.224,6.877,62.543,1.681,
6/19/2021 10:00,64.205,6.978,62.5502,1.6548,
6/19/2021 10:15,64.208,7.079,62.5514,1.6566,
6/19/2021 10:30,64.257,7.179,62.5797,1.6773,
6/19/2021 10:45,64.257,7.179,62.5828,1.6742,
6/19/2021 11:00,64.264,7.381,62.5879,1.6761,
6/19/2021 11:15,64.267,7.481,62.5936,1.6734,
6/19/2021 11:30,64.265,7.782,62.5802,1.6848,
6/19/2021 11:45,64.269,7.882,62.5768,1.6922,
6/19/2021 12:00,64.28,7.882,62.5557,1.7243,
6/19/2021 12:15,64.28,7.882,62.5573,1.7227,
6/19/2021 12:30,64.326,7.882,62.5338,1.7922,
6/19/2021 12:45,64.334,7.782,62.5233,1.8107,
6/19/2021 13:00,64.295,7.983,62.4974,1.7976,
6/19/2021 13:15,64.282,8.282,62.486,1.796,
6/19/2021 13:30,64.25,8.382,62.4863,1.7637,
6/19/2021 13:45,64.285,8.382,62.4811,1.8039,
6/19/2021 14:00,64.288,8.481,62.4589,1.8291,
6/19/2021 14:15,64.303,8.581,62.4472,1.8558,
6/19/2021 14:30,64.288,8.481,62.4282,1.8598,
6/19/2021 14:45,64.291,8.581,62.4143,1.8767,
6/19/2021 15:00,64.266,8.879,62.4106,1.8554,
6/19/2021 15:15,64.289,8.879,62.4001,1.8889,
6/19/2021 15:30,64.292,8.978,62.4029,1.8891,
6/19/2021 15:45,64.312,8.879,62.4127,1.8993,
6/19/2021 16:00,64.309,8.779,62.4086,1.9004,
6/19/2021 16:15,64.309,8.779,62.4086,1.9004,
6/19/2021 16:30,64.324,8.879,62.4199,1.9041,
6/19/2021 16:45,64.338,8.978,62.423,1.915,
6/19/2021 17:00,64.37,8.879,62.4236,1.9464,
6/19/2021 17:15,64.366,8.779,62.4309,1.9351,
6/19/2021 17:30,64.401,8.779,62.4452,1.9558,
6/19/2021 17:45,64.429,8.581,62.4494,1.9796,
6/19/2021 18:00,64.391,8.481,62.4554,1.9356,
6/19/2021 18:15,64.423,8.382,62.4485,1.9745,
6/19/2021 18:30,64.382,8.182,62.4525,1.9295,
6/19/2021 18:45,64.39,8.082,62.4724,1.9176,
6/19/2021 19:00,64.444,7.983,62.4934,1.9506,
6/19/2021 19:15,64.495,7.782,62.5067,1.9883,
6/19/2021 19:30,64.546,7.582,62.5295,2.0165,
6/19/2021 19:45,64.554,7.481,62.5423,2.0117,
6/19/2021 20:00,64.609,7.381,62.558,2.051,
6/19/2021 20:15,64.605,7.28,62.5854,2.0196,
6/19/2021 20:30,64.651,7.28,62.5976,2.0534,
6/19/2021 20:45,64.613,7.179,62.5971,2.0159,
6/19/2021 21:00,64.59,7.179,62.6081,1.9819,
6/19/2021 21:15,64.61,7.079,62.6249,1.9851,
6/19/2021 21:30,64.587,7.079,62.6232,1.9638,
6/19/2021 21:45,64.584,6.978,62.6326,1.9514,
6/19/2021 22:00,64.557,6.877,62.6156,1.9414,
6/19/2021 22:15,64.534,6.877,62.6017,1.9323,
6/19/2021 22:30,64.531,6.775,62.6125,1.9185,
6/19/2021 22:45,64.519,6.775,62.6089,1.9101,
6/19/2021 23:00,64.508,6.775,62.6129,1.8951,
6/19/2021 23:15,64.505,6.674,62.6153,1.8897,
6/19/2021 23:30,64.513,6.573,62.5945,1.9185,
6/19/2021 23:45,64.478,6.573,62.6039,1.8741,
6/20/2021 0:00,64.475,6.471,62.5822,1.8928,
6/20/2021 0:15,64.463,6.471,62.5703,1.8927,
6/20/2021 0:30,64.414,6.37,62.5476,1.8664,
6/20/2021 0:45,64.379,6.37,62.5384,1.8406,
6/20/2021 1:00,64.399,6.268,62.5212,1.8778,
6/20/2021 1:15,64.341,6.268,62.497,1.844,
6/20/2021 1:30,64.33,6.268,62.4841,1.8459,
6/20/2021 1:45,64.284,6.268,62.4601,1.8239,
6/20/2021 2:00,64.258,6.166,62.4591,1.7989,
6/20/2021 2:15,64.269,6.166,62.4494,1.8196,
6/20/2021 2:30,64.269,6.166,62.45,1.819,
6/20/2021 2:45,64.3,6.064,62.4494,1.8506,
6/20/2021 3:00,64.277,6.064,62.4464,1.8306,
6/20/2021 3:15,64.277,6.064,62.4427,1.8343,
6/20/2021 3:30,64.289,6.064,62.4504,1.8386,
6/20/2021 3:45,64.285,5.962,62.4459,1.8391,
6/20/2021 4:00,64.282,5.86,62.4454,1.8366,
6/20/2021 4:15,64.278,5.757,62.4422,1.8358,
6/20/2021 4:30,64.267,5.757,62.438,1.829,
6/20/2021 4:45,64.321,5.655,62.445,1.876,
6/20/2021 5:00,64.34,5.552,62.4523,1.8877,
6/20/2021 5:15,64.313,5.45,62.4529,1.8601,
6/20/2021 5:30,64.382,5.45,62.4776,1.9044,
6/20/2021 5:45,64.402,5.347,62.4672,1.9348,
6/20/2021 6:00,64.379,5.347,62.4805,1.8985,
6/20/2021 6:15,64.436,5.347,62.5016,1.9344,
6/20/2021 6:30,64.467,5.244,62.5103,1.9567,
6/20/2021 6:45,64.498,5.141,62.5296,1.9684,
6/20/2021 7:00,64.521,4.831,62.5146,2.0064,
6/20/2021 7:15,64.518,4.727,62.4977,2.0203,
6/20/2021 7:30,64.541,4.727,62.5145,2.0265,
6/20/2021 7:45,64.59,4.831,62.5273,2.0627,
6/20/2021 8:00,64.602,4.831,62.5291,2.0729,
6/20/2021 8:15,64.594,4.934,62.5343,2.0597,
6/20/2021 8:30,64.666,5.037,62.5501,2.1159,
6/20/2021 8:45,64.659,5.141,62.5526,2.1064,
6/20/2021 9:00,64.674,5.244,62.5459,2.1281,
6/20/2021 9:15,64.7,5.347,62.5391,2.1609,
6/20/2021 9:30,64.712,5.347,62.5635,2.1485,
6/20/2021 9:45,64.727,5.45,62.5354,2.1916,
6/20/2021 10:00,64.765,5.552,62.5646,2.2004,
6/20/2021 10:15,64.814,5.655,62.5384,2.2756,
6/20/2021 10:30,64.81,5.86,62.5482,2.2618,
6/20/2021 10:45,64.805,6.064,62.5686,2.2364,
6/20/2021 11:00,64.889,6.166,62.5618,2.3272,
6/20/2021 11:15,64.835,6.268,62.5452,2.2898,
6/20/2021 11:30,64.862,6.37,62.5464,2.3156,
6/20/2021 11:45,64.877,6.471,62.5525,2.3245,
6/20/2021 12:00,64.854,6.471,62.5652,2.2888,
6/20/2021 12:15,64.9,6.471,62.5607,2.3393,
6/20/2021 12:30,64.934,6.471,62.5394,2.3946,
6/20/2021 12:45,64.911,6.471,62.5259,2.3851,
6/20/2021 13:00,64.872,6.674,62.5198,2.3522,
6/20/2021 13:15,64.907,6.674,62.5071,2.3999,
6/20/2021 13:30,64.884,6.674,62.5,2.384,
6/20/2021 13:45,64.89,6.877,62.483,2.407,
6/20/2021 14:00,64.909,7.079,62.4579,2.4511,
6/20/2021 14:15,64.832,7.179,62.4524,2.3796,
6/20/2021 14:30,64.892,7.28,62.4348,2.4572,
6/20/2021 14:45,64.901,7.179,62.4296,2.4714,
6/20/2021 15:00,64.878,7.179,62.436,2.442,
6/20/2021 15:15,64.873,7.381,62.4394,2.4336,
6/20/2021 15:30,64.891,7.582,62.4322,2.4588,
6/20/2021 15:45,64.894,7.682,62.4239,2.4701,
6/20/2021 16:00,64.837,7.682,62.4259,2.4111,
6/20/2021 16:15,64.871,7.682,62.4132,2.4578,
6/20/2021 16:30,64.837,7.682,62.4222,2.4148,
6/20/2021 16:45,64.833,7.582,62.4339,2.3991,
6/20/2021 17:00,64.83,7.481,62.4459,2.3841,
6/20/2021 17:15,64.815,7.381,62.4545,2.3605,
6/20/2021 17:30,64.792,7.381,62.4572,2.3348,
6/20/2021 17:45,64.812,7.28,62.4662,2.3458,
6/20/2021 18:00,64.797,7.179,62.4857,2.3113,
6/20/2021 18:15,64.725,7.079,62.4875,2.2375,
6/20/2021 18:30,64.687,6.978,62.4914,2.1956,
6/20/2021 18:45,64.73,6.877,62.5068,2.2232,
6/20/2021 19:00,64.757,6.674,62.519,2.238,
6/20/2021 19:15,64.742,6.573,62.5288,2.2132,
6/20/2021 19:30,64.739,6.471,62.5363,2.2027,
6/20/2021 19:45,64.801,6.268,62.5443,2.2567,
6/20/2021 20:00,64.836,5.962,62.5452,2.2908,
6/20/2021 20:15,64.844,5.86,62.5584,2.2856,
6/20/2021 20:30,64.864,5.757,62.5628,2.3012,
6/20/2021 20:45,64.818,5.757,62.5704,2.2476,
6/20/2021 21:00,64.898,5.757,62.5686,2.3294,
6/20/2021 21:15,64.868,5.552,62.5668,2.3012,
6/20/2021 21:30,64.922,5.45,62.5843,2.3377,
6/20/2021 21:45,64.888,5.45,62.6055,2.2825,
6/20/2021 22:00,64.949,5.244,62.6059,2.3431,
6/20/2021 22:15,64.973,4.934,62.5986,2.3744,
6/20/2021 22:30,64.985,4.623,62.6086,2.3764,
6/20/2021 22:45,64.989,4.415,62.6165,2.3725,
6/20/2021 23:00,65.016,4.207,62.6163,2.3997,
6/20/2021 23:15,65.027,3.893,62.6033,2.4237,
6/20/2021 23:30,65.035,3.788,62.5995,2.4355,
6/20/2021 23:45,65.05,3.578,62.5928,2.4572,
6/21/2021 0:00,65.073,3.261,62.5727,2.5003,
6/21/2021 0:15,65.096,2.943,62.5547,2.5413,
6/21/2021 0:30,65.027,2.943,62.547,2.48,
6/21/2021 0:45,65.096,2.943,62.5273,2.5687,
6/21/2021 1:00,65.031,3.049,62.5184,2.5126,
6/21/2021 1:15,64.973,3.049,62.4988,2.4742,
6/21/2021 1:30,65.046,3.155,62.4883,2.5577,
6/21/2021 1:45,65.004,3.261,62.4881,2.5159,
6/21/2021 2:00,65.008,3.367,62.4708,2.5372,
6/21/2021 2:15,64.989,3.472,62.465,2.524,
6/21/2021 2:30,64.943,3.472,62.4387,2.5043,
6/21/2021 2:45,64.981,3.578,62.4294,2.5516,
6/21/2021 3:00,65.004,3.578,62.405,2.599,
6/21/2021 3:15,65.054,3.683,62.4117,2.6423,
6/21/2021 3:30,64.997,3.683,62.4075,2.5895,
6/21/2021 3:45,65.031,3.683,62.4089,2.6221,
6/21/2021 4:00,65.1,3.683,62.4159,2.6841,
6/21/2021 4:15,65.043,3.683,62.4242,2.6188,
6/21/2021 4:30,65.203,3.683,62.4354,2.7676,
6/21/2021 4:45,65.134,3.683,62.4394,2.6946,
6/21/2021 5:00,65.421,3.683,62.4475,2.9735,
6/21/2021 5:15,65.272,3.683,62.4534,2.8186,
6/21/2021 5:30,65.364,3.683,62.4604,2.9036,
6/21/2021 5:45,65.41,3.683,62.4699,2.9401,
6/21/2021 6:00,65.364,3.683,62.4664,2.8976,
6/21/2021 6:15,65.341,3.683,62.479,2.862,
6/21/2021 6:30,65.433,3.683,62.4839,2.9491,
6/21/2021 6:45,65.329,3.683,62.4907,2.8383,
6/21/2021 7:00,65.295,3.683,62.5012,2.7938,
6/21/2021 7:15,65.341,3.683,62.5238,2.8172,
6/21/2021 7:30,65.307,3.683,62.5344,2.7726,
6/21/2021 7:45,65.379,3.788,62.5573,2.8217,
6/21/2021 8:00,65.337,3.893,62.5686,2.7684,
6/21/2021 8:15,65.295,3.998,62.5795,2.7155,
6/21/2021 8:30,65.31,4.102,62.5968,2.7132,
6/21/2021 8:45,65.349,4.207,62.6012,2.7478,
6/21/2021 9:00,65.322,4.415,62.6093,2.7127,
6/21/2021 9:15,65.306,4.623,62.6226,2.6834,
6/21/2021 9:30,65.279,4.831,62.6233,2.6557,
6/21/2021 9:45,65.302,5.141,62.6295,2.6725,
6/21/2021 10:00,65.244,5.45,62.6261,2.6179,
6/21/2021 10:15,65.189,5.86,62.6285,2.5605,
6/21/2021 10:30,65.191,6.268,62.6259,2.5651,
6/21/2021 10:45,65.213,6.573,62.6315,2.5815,
6/21/2021 11:00,65.232,6.775,62.628,2.604,
6/21/2021 11:15,65.174,6.775,62.6236,2.5504,
6/21/2021 11:30,65.193,6.978,62.6085,2.5845,
6/21/2021 11:45,65.116,7.079,62.616,2.5,
6/21/2021 12:00,65.157,7.28,62.6158,2.5412,
6/21/2021 12:15,65.129,7.481,62.6056,2.5234,
6/21/2021 12:30,65.131,7.882,62.5909,2.5401,
6/21/2021 12:45,65.101,8.382,62.5864,2.5146,
6/21/2021 13:00,65.068,8.779,62.572,2.496,
6/21/2021 13:15,65.017,8.978,62.556,2.461,
6/21/2021 13:30,65.02,9.077,62.5497,2.4703,
6/21/2021 13:45,64.991,9.275,62.5347,2.4563,
6/21/2021 14:00,64.998,9.472,62.521,2.477,
6/21/2021 14:15,65.004,9.669,62.5056,2.4984,
6/21/2021 14:30,64.941,9.866,62.4829,2.4581,
6/21/2021 14:45,64.901,10.063,62.4699,2.4311,
6/21/2021 15:00,64.881,10.161,62.457,2.424,
6/21/2021 15:15,64.855,10.455,62.4435,2.4115,
6/21/2021 15:30,64.85,10.651,62.445,2.405,
6/21/2021 15:45,64.824,10.553,62.4392,2.3848,
6/21/2021 16:00,64.824,10.553,62.4459,2.3781,
6/21/2021 16:15,64.786,10.455,62.4347,2.3513,
6/21/2021 16:30,64.792,10.259,62.4315,2.3605,
6/21/2021 16:45,64.766,10.161,62.4332,2.3328,
6/21/2021 17:00,64.76,9.965,62.433,2.327,
6/21/2021 17:15,64.739,9.669,62.4335,2.3055,
6/21/2021 17:30,64.768,9.472,62.4354,2.3326,
6/21/2021 17:45,64.712,9.176,62.4348,2.2772,
6/21/2021 18:00,64.703,8.879,62.4378,2.2652,
6/21/2021 18:15,64.708,8.68,62.4551,2.2529,
6/21/2021 18:30,64.71,8.382,62.4716,2.2384,
6/21/2021 18:45,64.727,8.182,62.483,2.244,
6/21/2021 19:00,64.709,7.983,62.4935,2.2155,
