"Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20968506, SEN S/N: 20968506)","Temp, °C (LGR S/N: 20968506, SEN S/N: 20968506)",Baro,WL_Corrected,
6/21/2021 19:15,64.705,7.882,62.5128,2.1922,
6/21/2021 19:30,64.756,7.682,62.526,2.23,
6/21/2021 19:45,64.765,7.582,62.5226,2.2424,
6/21/2021 20:00,64.727,7.481,62.5272,2.1998,
6/21/2021 20:15,64.758,7.381,62.5257,2.2323,
6/21/2021 20:30,64.705,7.179,62.5428,2.1622,
6/21/2021 20:45,64.748,7.079,62.5401,2.2079,
6/21/2021 21:00,64.736,7.079,62.5487,2.1873,
6/21/2021 21:15,64.733,6.978,62.5519,2.1811,
6/21/2021 21:30,64.776,6.877,62.559,2.217,
6/21/2021 21:45,64.715,6.775,62.5451,2.1699,
6/21/2021 22:00,64.711,6.674,62.5508,2.1602,
6/21/2021 22:15,64.731,6.573,62.5492,2.1818,
6/21/2021 22:30,64.693,6.471,62.5483,2.1447,
6/21/2021 22:45,64.724,6.37,62.5488,2.1752,
6/21/2021 23:00,64.698,6.268,62.5532,2.1448,
6/21/2021 23:15,64.671,6.166,62.5413,2.1297,
6/21/2021 23:30,64.702,6.064,62.5718,2.1302,
6/21/2021 23:45,64.676,5.962,62.5611,2.1149,
6/22/2021 0:00,64.718,5.86,62.5746,2.1434,
6/22/2021 0:15,64.657,5.757,62.5652,2.0918,
6/22/2021 0:30,64.669,5.757,62.561,2.108,
6/22/2021 0:45,64.642,5.655,62.5521,2.0899,
6/22/2021 1:00,64.619,5.655,62.5354,2.0836,
6/22/2021 1:15,64.608,5.655,62.5249,2.0831,
6/22/2021 1:30,64.616,5.552,62.5214,2.0946,
6/22/2021 1:45,64.604,5.552,62.5096,2.0944,
6/22/2021 2:00,64.604,5.552,62.4941,2.1099,
6/22/2021 2:15,64.593,5.552,62.4948,2.0982,
6/22/2021 2:30,64.57,5.552,62.4865,2.0835,
6/22/2021 2:45,64.593,5.552,62.4746,2.1184,
6/22/2021 3:00,64.566,5.45,62.4686,2.0974,
6/22/2021 3:15,64.555,5.45,62.4634,2.0916,
6/22/2021 3:30,64.589,5.45,62.4743,2.1147,
6/22/2021 3:45,64.585,5.347,62.4673,2.1177,
6/22/2021 4:00,64.574,5.347,62.4736,2.1004,
6/22/2021 4:15,64.551,5.347,62.4716,2.0794,
6/22/2021 4:30,64.551,5.347,62.4703,2.0807,
6/22/2021 4:45,64.539,5.347,62.4634,2.0756,
6/22/2021 5:00,64.562,5.347,62.4598,2.1022,
6/22/2021 5:15,64.547,5.244,62.4775,2.0695,
6/22/2021 5:30,64.57,5.244,62.496,2.074,
6/22/2021 5:45,64.57,5.244,62.4928,2.0772,
6/22/2021 6:00,64.57,5.244,62.5006,2.0694,
6/22/2021 6:15,64.555,5.141,62.5043,2.0507,
6/22/2021 6:30,64.555,5.141,62.507,2.048,
6/22/2021 6:45,64.567,5.141,62.5127,2.0543,
6/22/2021 7:00,64.59,5.141,62.5382,2.0518,
6/22/2021 7:15,64.578,5.141,62.5566,2.0214,
6/22/2021 7:30,64.601,5.141,62.5735,2.0275,
6/22/2021 7:45,64.639,5.244,62.5857,2.0533,
6/22/2021 8:00,64.631,5.347,62.6017,2.0293,
6/22/2021 8:15,64.658,5.45,62.6196,2.0384,
6/22/2021 8:30,64.688,5.655,62.6416,2.0464,
6/22/2021 8:45,64.692,5.757,62.654,2.038,
6/22/2021 9:00,64.722,5.962,62.6484,2.0736,
6/22/2021 9:15,64.684,5.86,62.6483,2.0357,
6/22/2021 9:30,64.695,5.86,62.6535,2.0415,
6/22/2021 9:45,64.699,5.962,62.6562,2.0428,
6/22/2021 10:00,64.714,6.064,62.6586,2.0554,
6/22/2021 10:15,64.706,6.166,62.6571,2.0489,
6/22/2021 10:30,64.724,6.37,62.6493,2.0747,
6/22/2021 10:45,64.685,6.573,62.6517,2.0333,
6/22/2021 11:00,64.669,6.775,62.6315,2.0375,
6/22/2021 11:15,64.664,6.978,62.6229,2.0411,
6/22/2021 11:30,64.659,7.179,62.613,2.046,
6/22/2021 11:45,64.646,7.481,62.6037,2.0423,
6/22/2021 12:00,64.673,7.582,62.6048,2.0682,
6/22/2021 12:15,64.666,8.082,62.5999,2.0661,
6/22/2021 12:30,64.638,8.282,62.5932,2.0448,
6/22/2021 12:45,64.626,8.282,62.5653,2.0607,
6/22/2021 13:00,64.626,8.282,62.5659,2.0601,
6/22/2021 13:15,64.63,8.382,62.5581,2.0719,
6/22/2021 13:30,64.582,8.68,62.5358,2.0462,
6/22/2021 13:45,64.608,8.779,62.5337,2.0743,
6/22/2021 14:00,64.619,8.779,62.5205,2.0985,
6/22/2021 14:15,64.554,8.879,62.5107,2.0433,
6/22/2021 14:30,64.562,8.779,62.5043,2.0577,
6/22/2021 14:45,64.55,8.779,62.4931,2.0569,
6/22/2021 15:00,64.562,8.779,62.4902,2.0718,
6/22/2021 15:15,64.55,8.779,62.4804,2.0696,
6/22/2021 15:30,64.545,8.978,62.4812,2.0638,
6/22/2021 15:45,64.537,9.077,62.4772,2.0598,
6/22/2021 16:00,64.537,9.077,62.4685,2.0685,
6/22/2021 16:15,64.525,9.077,62.4641,2.0609,
6/22/2021 16:30,64.525,9.077,62.4594,2.0656,
6/22/2021 16:45,64.555,9.275,62.4576,2.0974,
6/22/2021 17:00,64.494,9.176,62.4531,2.0409,
6/22/2021 17:15,64.479,9.077,62.454,2.025,
6/22/2021 17:30,64.488,8.978,62.4531,2.0349,
6/22/2021 17:45,64.47,8.779,62.4612,2.0088,
6/22/2021 18:00,64.475,8.581,62.4655,2.0095,
6/22/2021 18:15,64.469,8.382,62.469,2,
6/22/2021 18:30,64.477,8.282,62.4748,2.0022,
6/22/2021 18:45,64.459,8.082,62.4772,1.9818,
6/22/2021 19:00,64.464,7.882,62.4907,1.9733,
6/22/2021 19:15,64.472,7.782,62.5096,1.9624,
6/22/2021 19:30,64.469,7.682,62.5154,1.9536,
6/22/2021 19:45,64.485,7.481,62.5181,1.9669,
6/22/2021 20:00,64.482,7.381,62.5198,1.9622,
6/22/2021 20:15,64.49,7.28,62.5371,1.9529,
6/22/2021 20:30,64.51,7.179,62.5477,1.9623,
6/22/2021 20:45,64.495,7.079,62.5656,1.9294,
6/22/2021 21:00,64.495,7.079,62.5693,1.9257,
6/22/2021 21:15,64.526,6.978,62.5743,1.9517,
6/22/2021 21:30,64.523,6.877,62.5906,1.9324,
6/22/2021 21:45,64.523,6.877,62.6035,1.9195,
6/22/2021 22:00,64.546,6.877,62.5914,1.9546,
6/22/2021 22:15,64.542,6.775,62.597,1.945,
6/22/2021 22:30,64.542,6.775,62.6071,1.9349,
6/22/2021 22:45,64.539,6.674,62.6073,1.9317,
6/22/2021 23:00,64.528,6.674,62.5977,1.9303,
6/22/2021 23:15,64.524,6.573,62.5783,1.9457,
6/22/2021 23:30,64.524,6.573,62.5757,1.9483,
6/22/2021 23:45,64.494,6.37,62.5726,1.9214,
6/23/2021 0:00,64.483,6.37,62.549,1.934,
6/23/2021 0:15,64.425,6.37,62.535,1.89,
6/23/2021 0:30,64.468,6.268,62.5376,1.9304,
6/23/2021 0:45,64.445,6.268,62.5399,1.9051,
6/23/2021 1:00,64.407,6.166,62.5139,1.8931,
6/23/2021 1:15,64.43,6.166,62.5095,1.9205,
6/23/2021 1:30,64.418,6.166,62.4991,1.9189,
6/23/2021 1:45,64.392,6.064,62.487,1.905,
6/23/2021 2:00,64.369,6.064,62.4752,1.8938,
6/23/2021 2:15,64.358,6.064,62.4599,1.8981,
6/23/2021 2:30,64.358,6.064,62.4541,1.9039,
6/23/2021 2:45,64.354,5.962,62.4489,1.9051,
6/23/2021 3:00,64.377,5.962,62.4497,1.9273,
6/23/2021 3:15,64.396,5.86,62.4389,1.9571,
6/23/2021 3:30,64.404,5.757,62.4446,1.9594,
6/23/2021 3:45,64.417,5.45,62.4353,1.9817,
6/23/2021 4:00,64.402,5.347,62.4361,1.9659,
6/23/2021 4:15,64.41,5.244,62.4447,1.9653,
6/23/2021 4:30,64.41,5.244,62.4464,1.9636,
6/23/2021 4:45,64.425,5.347,62.4421,1.9829,
6/23/2021 5:00,64.436,5.347,62.4465,1.9895,
6/23/2021 5:15,64.425,5.347,62.4565,1.9685,
6/23/2021 5:30,64.436,5.347,62.4678,1.9682,
6/23/2021 5:45,64.436,5.347,62.4727,1.9633,
6/23/2021 6:00,64.436,5.347,62.4824,1.9536,
6/23/2021 6:15,64.444,5.244,62.4911,1.9529,
6/23/2021 6:30,64.433,5.244,62.5015,1.9315,
6/23/2021 6:45,64.478,5.244,62.5175,1.9605,
6/23/2021 7:00,64.49,5.244,62.5241,1.9659,
6/23/2021 7:15,64.501,5.244,62.5401,1.9609,
6/23/2021 7:30,64.49,5.244,62.5459,1.9441,
6/23/2021 7:45,64.517,5.347,62.5572,1.9598,
6/23/2021 8:00,64.52,5.45,62.5706,1.9494,
6/23/2021 8:15,64.558,5.552,62.5822,1.9758,
6/23/2021 8:30,64.562,5.655,62.5949,1.9671,
6/23/2021 8:45,64.546,5.86,62.5964,1.9496,
6/23/2021 9:00,64.564,6.064,62.6036,1.9604,
6/23/2021 9:15,64.578,6.471,62.6084,1.9696,
6/23/2021 9:30,64.577,6.775,62.6106,1.9664,
6/23/2021 9:45,64.567,7.179,62.6196,1.9474,
6/23/2021 10:00,64.589,7.481,62.6227,1.9663,
6/23/2021 10:15,64.587,7.782,62.6275,1.9595,
6/23/2021 10:30,64.6,8.182,62.6278,1.9722,
6/23/2021 10:45,64.595,8.382,62.6214,1.9736,
6/23/2021 11:00,64.618,8.382,62.6103,2.0077,
6/23/2021 11:15,64.602,8.581,62.6085,1.9935,
6/23/2021 11:30,64.58,8.978,62.6046,1.9754,
6/23/2021 11:45,64.587,9.571,62.6044,1.9826,
6/23/2021 12:00,64.593,9.768,62.5947,1.9983,
6/23/2021 12:15,64.613,10.063,62.5919,2.0211,
6/23/2021 12:30,64.602,10.455,62.5915,2.0105,
6/23/2021 12:45,64.594,10.553,62.5896,2.0044,
6/23/2021 13:00,64.579,10.455,62.5806,1.9984,
6/23/2021 13:15,64.562,10.259,62.568,1.994,
6/23/2021 13:30,64.539,10.259,62.5545,1.9845,
6/23/2021 13:45,64.545,10.846,62.5464,1.9986,
6/23/2021 14:00,64.531,11.528,62.5282,2.0028,
6/23/2021 14:15,64.519,11.528,62.5145,2.0045,
6/23/2021 14:30,64.465,11.625,62.4985,1.9665,
6/23/2021 14:45,64.481,12.207,62.4831,1.9979,
6/23/2021 15:00,64.452,12.401,62.4699,1.9821,
6/23/2021 15:15,64.429,12.401,62.4583,1.9707,
6/23/2021 15:30,64.404,12.304,62.4495,1.9545,
6/23/2021 15:45,64.41,12.11,62.4457,1.9643,
6/23/2021 16:00,64.395,12.013,62.4489,1.9461,
6/23/2021 16:15,64.375,11.722,62.4496,1.9254,
6/23/2021 16:30,64.387,11.334,62.4524,1.9346,
6/23/2021 16:45,64.39,11.041,62.4522,1.9378,
6/23/2021 17:00,64.399,10.944,62.4498,1.9492,
6/23/2021 17:15,64.404,10.748,62.4544,1.9496,
6/23/2021 17:30,64.395,10.455,62.4592,1.9358,
6/23/2021 17:45,64.412,10.259,62.4685,1.9435,
6/23/2021 18:00,64.418,10.063,62.4726,1.9454,
6/23/2021 18:15,64.4,9.866,62.4882,1.9118,
6/23/2021 18:30,64.409,9.768,62.4856,1.9234,
6/23/2021 18:45,64.403,9.571,62.5012,1.9018,
6/23/2021 19:00,64.42,9.373,62.5072,1.9128,
6/23/2021 19:15,64.413,9.176,62.5168,1.8962,
6/23/2021 19:30,64.433,9.077,62.5259,1.9071,
6/23/2021 19:45,64.442,8.978,62.5135,1.9285,
6/23/2021 20:00,64.439,8.879,62.5309,1.9081,
6/23/2021 20:15,64.458,8.779,62.5301,1.9279,
6/23/2021 20:30,64.441,8.581,62.5352,1.9058,
6/23/2021 20:45,64.449,8.481,62.5463,1.9027,
6/23/2021 21:00,64.446,8.382,62.5655,1.8805,
6/23/2021 21:15,64.489,8.282,62.5781,1.9109,
6/23/2021 21:30,64.489,8.282,62.5915,1.8975,
6/23/2021 21:45,64.497,8.182,62.5884,1.9086,
6/23/2021 22:00,64.494,8.082,62.5983,1.8957,
6/23/2021 22:15,64.471,8.082,62.6027,1.8683,
6/23/2021 22:30,64.479,7.983,62.6068,1.8722,
6/23/2021 22:45,64.513,7.983,62.6068,1.9062,
6/23/2021 23:00,64.476,7.882,62.6081,1.8679,
6/23/2021 23:15,64.487,7.882,62.6031,1.8839,
6/23/2021 23:30,64.453,7.882,62.6028,1.8502,
6/23/2021 23:45,64.461,7.782,62.5975,1.8635,
6/24/2021 0:00,64.461,7.782,62.5849,1.8761,
6/24/2021 0:15,64.458,7.682,62.5913,1.8667,
6/24/2021 0:30,64.42,7.582,62.5656,1.8544,
6/24/2021 0:45,64.382,7.481,62.5399,1.8421,
6/24/2021 1:00,64.379,7.381,62.5344,1.8446,
6/24/2021 1:15,64.364,7.28,62.5276,1.8364,
6/24/2021 1:30,64.372,7.179,62.5243,1.8477,
6/24/2021 1:45,64.361,7.179,62.5069,1.8541,
6/24/2021 2:00,64.357,7.079,62.5008,1.8562,
6/24/2021 2:15,64.342,6.978,62.4869,1.8551,
6/24/2021 2:30,64.308,6.978,62.4817,1.8263,
6/24/2021 2:45,64.316,6.877,62.4802,1.8358,
6/24/2021 3:00,64.328,6.877,62.4708,1.8572,
6/24/2021 3:15,64.29,6.775,62.4631,1.8269,
6/24/2021 3:30,64.301,6.775,62.4579,1.8431,
6/24/2021 3:45,64.255,6.775,62.4398,1.8152,
6/24/2021 4:00,64.24,6.674,62.4364,1.8036,
6/24/2021 4:15,64.252,6.674,62.4429,1.8091,
6/24/2021 4:30,64.229,6.674,62.4386,1.7904,
6/24/2021 4:45,64.26,6.573,62.4457,1.8143,
6/24/2021 5:00,64.26,6.573,62.442,1.818,
6/24/2021 5:15,64.245,6.471,62.4454,1.7996,
6/24/2021 5:30,64.245,6.471,62.4572,1.7878,
6/24/2021 5:45,64.253,6.37,62.461,1.792,
6/24/2021 6:00,64.265,6.37,62.4643,1.8007,
6/24/2021 6:15,64.253,6.37,62.4584,1.7946,
6/24/2021 6:30,64.238,6.268,62.4604,1.7776,
6/24/2021 6:45,64.261,6.268,62.4819,1.7791,
6/24/2021 7:00,64.261,6.268,62.4937,1.7673,
6/24/2021 7:15,64.276,6.37,62.5033,1.7727,
6/24/2021 7:30,64.268,6.471,62.5106,1.7574,
6/24/2021 7:45,64.283,6.573,62.5234,1.7596,
6/24/2021 8:00,64.298,6.674,62.5283,1.7697,
6/24/2021 8:15,64.313,6.775,62.5237,1.7893,
6/24/2021 8:30,64.308,6.978,62.5257,1.7823,
6/24/2021 8:45,64.329,7.28,62.5267,1.8023,
6/24/2021 9:00,64.328,7.582,62.532,1.796,
6/24/2021 9:15,64.37,8.182,62.5464,1.8236,
6/24/2021 9:30,64.372,8.581,62.5492,1.8228,
6/24/2021 9:45,64.376,9.077,62.5556,1.8204,
6/24/2021 10:00,64.383,9.669,62.5595,1.8235,
6/24/2021 10:15,64.435,10.259,62.5686,1.8664,
6/24/2021 10:30,64.43,10.846,62.571,1.859,
6/24/2021 10:45,64.436,11.431,62.5705,1.8655,
6/24/2021 11:00,64.43,12.013,62.5582,1.8718,
6/24/2021 11:15,64.4,12.594,62.5496,1.8504,
6/24/2021 11:30,64.382,13.173,62.5435,1.8385,
6/24/2021 11:45,64.389,13.846,62.5321,1.8569,
6/24/2021 12:00,64.381,14.421,62.5269,1.8541,
6/24/2021 12:15,64.325,14.9,62.5103,1.8147,
6/24/2021 12:30,64.349,15.378,62.5094,1.8396,
6/24/2021 12:45,64.345,15.664,62.5044,1.8406,
6/24/2021 13:00,64.32,16.046,62.4996,1.8204,
6/24/2021 13:15,64.306,16.427,62.4846,1.8214,
6/24/2021 13:30,64.293,16.808,62.4682,1.8248,
6/24/2021 13:45,64.24,16.999,62.4441,1.7959,
6/24/2021 14:00,64.219,17.094,62.4315,1.7875,
6/24/2021 14:15,64.212,17.284,62.4163,1.7957,
6/24/2021 14:30,64.217,17.475,62.4062,1.8108,
6/24/2021 14:45,64.193,17.475,62.3837,1.8093,
6/24/2021 15:00,64.161,17.094,62.3674,1.7936,
6/24/2021 15:15,64.124,16.999,62.3507,1.7733,
6/24/2021 15:30,64.136,16.999,62.3483,1.7877,
6/24/2021 15:45,64.127,16.618,62.3498,1.7772,
6/24/2021 16:00,64.096,15.855,62.3476,1.7484,
6/24/2021 16:15,64.063,15.473,62.3359,1.7271,
6/24/2021 16:30,64.065,15.091,62.3455,1.7195,
6/24/2021 16:45,64.069,14.804,62.3563,1.7127,
6/24/2021 17:00,64.073,14.517,62.3589,1.7141,
6/24/2021 17:15,64.068,14.325,62.3664,1.7016,
6/24/2021 17:30,64.1,14.23,62.3775,1.7225,
6/24/2021 17:45,64.081,13.942,62.3754,1.7056,
6/24/2021 18:00,64.099,13.75,62.3784,1.7206,
6/24/2021 18:15,64.102,13.461,62.3983,1.7037,
6/24/2021 18:30,64.094,13.173,62.3979,1.6961,
6/24/2021 18:45,64.089,12.98,62.4003,1.6887,
6/24/2021 19:00,64.092,12.69,62.4115,1.6805,
6/24/2021 19:15,64.107,12.401,62.4251,1.6819,
6/24/2021 19:30,64.11,12.11,62.4418,1.6682,
6/24/2021 19:45,64.139,11.916,62.45,1.689,
6/24/2021 20:00,64.131,11.625,62.4667,1.6643,
6/24/2021 20:15,64.137,11.431,62.4775,1.6595,
6/24/2021 20:30,64.154,11.236,62.4814,1.6726,
6/24/2021 20:45,64.16,11.041,62.4973,1.6627,
6/24/2021 21:00,64.157,10.944,62.5071,1.6499,
6/24/2021 21:15,64.174,10.748,62.5043,1.6697,
6/24/2021 21:30,64.171,10.651,62.5109,1.6601,
6/24/2021 21:45,64.157,10.553,62.5195,1.6375,
6/24/2021 22:00,64.18,10.553,62.5179,1.6621,
6/24/2021 22:15,64.142,10.455,62.5128,1.6292,
6/24/2021 22:30,64.151,10.357,62.5191,1.6319,
6/24/2021 22:45,64.168,10.161,62.5202,1.6478,
6/24/2021 23:00,64.156,10.161,62.5284,1.6276,
6/24/2021 23:15,64.168,10.161,62.5197,1.6483,
6/24/2021 23:30,64.168,10.161,62.5261,1.6419,
6/24/2021 23:45,64.179,10.161,62.5315,1.6475,
6/25/2021 0:00,64.168,10.161,62.5198,1.6482,
6/25/2021 0:15,64.127,9.965,62.5075,1.6195,
6/25/2021 0:30,64.124,9.866,62.4933,1.6307,
6/25/2021 0:45,64.13,9.669,62.4891,1.6409,
6/25/2021 1:00,64.115,9.571,62.4826,1.6324,
6/25/2021 1:15,64.109,9.373,62.4742,1.6348,
6/25/2021 1:30,64.095,9.275,62.4633,1.6317,
6/25/2021 1:45,64.057,9.176,62.4468,1.6102,
6/25/2021 2:00,64.066,9.077,62.4289,1.6371,
6/25/2021 2:15,64.051,8.978,62.4274,1.6236,
6/25/2021 2:30,64.025,8.879,62.4218,1.6032,
6/25/2021 2:45,64.022,8.779,62.4235,1.5985,
6/25/2021 3:00,64.022,8.779,62.4218,1.6002,
6/25/2021 3:15,64.03,8.68,62.4059,1.6241,
6/25/2021 3:30,64.004,8.581,62.4034,1.6006,
6/25/2021 3:45,64.024,8.481,62.4064,1.6176,
6/25/2021 4:00,63.998,8.382,62.3967,1.6013,
6/25/2021 4:15,63.983,8.282,62.3875,1.5955,
6/25/2021 4:30,63.98,8.182,62.3832,1.5968,
6/25/2021 4:45,63.988,8.082,62.3785,1.6095,
6/25/2021 5:00,63.988,8.082,62.3787,1.6093,
6/25/2021 5:15,63.996,7.983,62.3811,1.6149,
6/25/2021 5:30,63.981,7.882,62.3737,1.6073,
6/25/2021 5:45,63.99,7.782,62.3867,1.6033,
6/25/2021 6:00,64.001,7.782,62.3973,1.6037,
6/25/2021 6:15,63.998,7.682,62.4056,1.5924,
6/25/2021 6:30,64.032,7.682,62.4159,1.6161,
6/25/2021 6:45,64.024,7.782,62.43,1.594,
6/25/2021 7:00,64.024,7.782,62.4349,1.5891,
6/25/2021 7:15,64.027,7.882,62.4426,1.5844,
6/25/2021 7:30,64.042,7.983,62.4521,1.5899,
6/25/2021 7:45,64.054,7.983,62.4793,1.5747,
6/25/2021 8:00,64.08,8.082,62.4967,1.5833,
6/25/2021 8:15,64.072,8.182,62.4948,1.5772,
6/25/2021 8:30,64.083,8.182,62.4969,1.5861,
6/25/2021 8:45,64.078,8.382,62.5008,1.5772,
6/25/2021 9:00,64.081,8.481,62.5105,1.5705,
6/25/2021 9:15,64.122,8.68,62.5244,1.5976,
6/25/2021 9:30,64.125,8.779,62.5257,1.5993,
6/25/2021 9:45,64.128,8.879,62.5351,1.5929,
6/25/2021 10:00,64.12,8.978,62.5313,1.5887,
6/25/2021 10:15,64.131,8.978,62.5262,1.6048,
6/25/2021 10:30,64.111,9.077,62.5305,1.5805,
6/25/2021 10:45,64.129,9.275,62.5356,1.5934,
6/25/2021 11:00,64.129,9.275,,,
6/25/2021 11:15,64.121,9.373,,,
