Serial_number:,,,,
2020431,,,,
Project ID:,,,,
,,,,
Location:,,,,
,,,,
LEVEL,,,,
UNIT: kPa,,,,
Offset: 0.000000 kPa,,,,
TEMPERATURE,,,,
UNIT: °C,,,,
Date,Time,ms,LEVEL,TEMPERATURE
6/10/2021,7:29:00 AM,0,77.4758,17.605
6/10/2021,7:44:00 AM,0,77.4893,17.261
6/10/2021,7:59:00 AM,0,77.5369,17.489
6/10/2021,8:14:00 AM,0,77.5377,16.924
6/10/2021,8:29:00 AM,0,77.5447,17.168
6/10/2021,8:44:00 AM,0,77.5591,17.336
6/10/2021,8:59:00 AM,0,77.5657,17.598
6/10/2021,9:14:00 AM,0,77.5579,17.631
6/10/2021,9:29:00 AM,0,77.5515,17.988
6/10/2021,9:44:00 AM,0,77.5577,18.014
6/10/2021,9:59:00 AM,0,76.6847,17.043
6/10/2021,10:14:00 AM,0,76.6506,16.903
