"Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20968507, SEN S/N: 20968507)","Temp, °C (LGR S/N: 20968507, SEN S/N: 20968507)",,,,
6/18/2021 2:30,63.158,6.877,,,,
6/18/2021 2:45,63.146,6.877,,,,
6/18/2021 3:00,63.134,6.877,,,,
6/18/2021 3:15,63.097,6.877,,,,
6/18/2021 3:30,63.146,6.877,,,,
6/18/2021 3:45,63.146,6.877,,,,
6/18/2021 4:00,63.158,6.877,,,,
6/18/2021 4:15,63.171,6.877,,,,
6/18/2021 4:30,63.158,6.877,,,,
6/18/2021 4:45,63.158,6.877,,,,
6/18/2021 5:00,63.168,6.775,,,,
6/18/2021 5:15,63.18,6.775,,,,
6/18/2021 5:30,63.193,6.775,,,,
6/18/2021 5:45,63.229,6.775,,,,
6/18/2021 6:00,63.217,6.775,,,,
6/18/2021 6:15,63.251,6.674,,,,
6/18/2021 6:30,63.288,6.674,,,,
6/18/2021 6:45,63.313,6.674,,,,
6/18/2021 7:00,63.337,6.674,,,,
6/18/2021 7:15,63.337,6.674,,,,
6/18/2021 7:30,63.362,6.674,,,,
6/18/2021 7:45,63.362,6.674,,,,
6/18/2021 8:00,63.386,6.674,,,,
6/18/2021 8:15,63.386,6.674,,,,
6/18/2021 8:30,63.398,6.674,,,,
6/18/2021 8:45,63.41,6.674,,,,
6/18/2021 9:00,63.401,6.775,,,,
6/18/2021 9:15,63.401,6.775,,,,
6/18/2021 9:30,63.391,6.877,,,,
6/18/2021 9:45,63.406,6.978,,,,
6/18/2021 10:00,63.406,6.978,,,,
6/18/2021 10:15,63.408,7.079,,,,
6/18/2021 10:30,63.384,7.079,,,,
6/18/2021 10:45,63.386,7.179,,,,
6/18/2021 11:00,63.379,7.381,,,,
6/18/2021 11:15,63.357,7.481,,,,
6/18/2021 11:30,63.347,7.582,,,,
6/18/2021 11:45,63.364,7.782,,,,
6/18/2021 12:00,63.342,7.882,,,,
6/18/2021 12:15,63.308,7.983,,,,
6/18/2021 12:30,63.323,8.082,,,,
6/18/2021 12:45,63.298,8.082,,,,
6/18/2021 13:00,63.298,8.082,,,,
6/18/2021 13:15,63.286,8.082,,,,
6/18/2021 13:30,63.262,8.082,,,,
6/18/2021 13:45,62.764,9.275,,,,
6/18/2021 14:00,63.239,8.68,,,,
6/18/2021 14:15,63.232,8.382,,,,
6/18/2021 14:30,63.217,8.282,,,,
6/18/2021 14:45,63.213,8.082,,,,
6/18/2021 15:00,63.21,7.983,,,,
6/18/2021 15:15,63.171,7.882,,,,
6/18/2021 15:30,63.208,7.882,,,,
6/18/2021 15:45,63.186,7.983,,,,
6/18/2021 16:00,63.198,7.983,,,,
6/18/2021 16:15,63.22,7.882,,,,
6/18/2021 16:30,63.22,7.882,,,,
6/18/2021 16:45,63.23,7.782,,,,
6/18/2021 17:00,63.23,7.782,,,,
6/18/2021 17:15,63.23,7.782,,,,
6/18/2021 17:30,63.227,7.682,,,,
6/18/2021 17:45,63.239,7.682,,,,
6/18/2021 18:00,63.239,7.682,,,,
6/18/2021 18:15,63.262,7.582,,,,
6/18/2021 18:30,63.271,7.481,,,,
6/18/2021 18:45,63.284,7.481,,,,
6/18/2021 19:00,63.281,7.381,,,,
6/18/2021 19:15,63.281,7.381,,,,
6/18/2021 19:30,63.279,7.28,,,,
6/18/2021 19:45,63.291,7.28,,,,
6/18/2021 20:00,63.313,7.179,,,,
6/18/2021 20:15,63.313,7.179,,,,
6/18/2021 20:30,63.323,7.079,,,,
6/18/2021 20:45,63.335,7.079,,,,
6/18/2021 21:00,63.32,6.978,,,,
6/18/2021 21:15,63.32,6.978,,,,
6/18/2021 21:30,63.332,6.978,,,,
6/18/2021 21:45,63.33,6.877,,,,
6/18/2021 22:00,63.342,6.877,,,,
6/18/2021 22:15,63.354,6.877,,,,
6/18/2021 22:30,63.342,6.877,,,,
6/18/2021 22:45,63.342,6.877,,,,
6/18/2021 23:00,63.34,6.775,,,,
6/18/2021 23:15,63.327,6.775,,,,
6/18/2021 23:30,63.327,6.775,,,,
6/18/2021 23:45,63.327,6.775,,,,
6/19/2021 0:00,63.327,6.775,,,,
6/19/2021 0:15,63.327,6.775,,,,
6/19/2021 0:30,63.315,6.775,,,,
6/19/2021 0:45,63.315,6.775,,,,
6/19/2021 1:00,63.303,6.775,,,,
6/19/2021 1:15,63.266,6.775,,,,
6/19/2021 1:30,63.291,6.775,,,,
6/19/2021 1:45,63.251,6.674,,,,
6/19/2021 2:00,63.251,6.674,,,,
6/19/2021 2:15,63.251,6.674,,,,
6/19/2021 2:30,63.251,6.674,,,,
6/19/2021 2:45,63.288,6.674,,,,
6/19/2021 3:00,63.276,6.674,,,,
6/19/2021 3:15,63.325,6.674,,,,
6/19/2021 3:30,63.313,6.674,,,,
6/19/2021 3:45,63.31,6.573,,,,
6/19/2021 4:00,63.322,6.573,,,,
6/19/2021 4:15,63.322,6.573,,,,
6/19/2021 4:30,63.356,6.471,,,,
6/19/2021 4:45,63.393,6.471,,,,
6/19/2021 5:00,63.464,6.37,,,,
6/19/2021 5:15,63.422,6.166,,,,
6/19/2021 5:30,63.469,6.064,,,,
6/19/2021 5:45,63.515,5.962,,,,
6/19/2021 6:00,63.527,5.962,,,,
6/19/2021 6:15,63.561,5.86,,,,
6/19/2021 6:30,63.574,5.86,,,,
6/19/2021 6:45,63.561,5.86,,,,
6/19/2021 7:00,63.574,5.86,,,,
6/19/2021 7:15,63.601,5.962,,,,
6/19/2021 7:30,63.625,5.962,,,,
6/19/2021 7:45,63.662,5.962,,,,
6/19/2021 8:00,63.689,6.064,,,,
6/19/2021 8:15,63.689,6.064,,,,
6/19/2021 8:30,63.691,6.166,,,,
6/19/2021 8:45,63.691,6.166,,,,
6/19/2021 9:00,63.682,6.268,,,,
6/19/2021 9:15,63.672,6.37,,,,
6/19/2021 9:30,63.675,6.471,,,,
6/19/2021 9:45,63.699,6.471,,,,
6/19/2021 10:00,63.677,6.573,,,,
6/19/2021 10:15,63.692,6.674,,,,
6/19/2021 10:30,63.756,6.775,,,,
6/19/2021 10:45,63.734,6.877,,,,
6/19/2021 11:00,63.721,6.877,,,,
6/19/2021 11:15,63.724,6.978,,,,
6/19/2021 11:30,63.677,7.079,,,,
6/19/2021 11:45,63.717,7.179,,,,
6/19/2021 12:00,63.707,7.28,,,,
6/19/2021 12:15,63.722,7.381,,,,
6/19/2021 12:30,63.758,7.381,,,,
6/19/2021 12:45,63.82,7.381,,,,
6/19/2021 13:00,63.785,7.481,,,,
6/19/2021 13:15,63.751,7.582,,,,
6/19/2021 13:30,63.778,7.682,,,,
6/19/2021 13:45,63.805,7.782,,,,
6/19/2021 14:00,63.783,7.882,,,,
6/19/2021 14:15,63.82,7.882,,,,
6/19/2021 14:30,63.871,7.983,,,,
6/19/2021 14:45,63.932,7.983,,,,
6/19/2021 15:00,63.886,8.082,,,,
6/19/2021 15:15,63.852,8.182,,,,
6/19/2021 15:30,63.866,8.282,,,,
6/19/2021 15:45,63.83,8.282,,,,
6/19/2021 16:00,63.817,8.282,,,,
6/19/2021 16:15,63.817,8.282,,,,
6/19/2021 16:30,63.854,8.282,,,,
6/19/2021 16:45,63.783,8.382,,,,
6/19/2021 17:00,63.82,8.382,,,,
6/19/2021 17:15,63.783,8.382,,,,
6/19/2021 17:30,63.82,8.382,,,,
6/19/2021 17:45,63.854,8.282,,,,
6/19/2021 18:00,63.815,8.182,,,,
6/19/2021 18:15,63.741,8.182,,,,
6/19/2021 18:30,63.825,8.082,,,,
6/19/2021 18:45,63.81,7.983,,,,
6/19/2021 19:00,63.771,7.882,,,,
6/19/2021 19:15,63.9,7.682,,,,
6/19/2021 19:30,63.751,7.582,,,,
6/19/2021 19:45,63.761,7.481,,,,
6/19/2021 20:00,63.82,7.381,,,,
6/19/2021 20:15,63.756,7.28,,,,
6/19/2021 20:30,63.766,7.179,,,,
6/19/2021 20:45,63.788,7.079,,,,
6/19/2021 21:00,63.69,7.079,,,,
6/19/2021 21:15,63.714,7.079,,,,
6/19/2021 21:30,63.736,6.978,,,,
6/19/2021 21:45,63.699,6.978,,,,
6/19/2021 22:00,63.758,6.877,,,,
6/19/2021 22:15,63.67,6.775,,,,
6/19/2021 22:30,63.719,6.775,,,,
6/19/2021 22:45,63.67,6.775,,,,
6/19/2021 23:00,63.667,6.674,,,,
6/19/2021 23:15,63.704,6.674,,,,
6/19/2021 23:30,63.604,6.573,,,,
6/19/2021 23:45,63.604,6.573,,,,
6/20/2021 0:00,63.577,6.471,,,,
6/20/2021 0:15,63.552,6.471,,,,
6/20/2021 0:30,63.55,6.37,,,,
6/20/2021 0:45,63.501,6.37,,,,
6/20/2021 1:00,63.501,6.37,,,,
6/20/2021 1:15,63.474,6.268,,,,
6/20/2021 1:30,63.486,6.268,,,,
6/20/2021 1:45,63.413,6.268,,,,
6/20/2021 2:00,63.422,6.166,,,,
6/20/2021 2:15,63.422,6.166,,,,
6/20/2021 2:30,63.41,6.166,,,,
6/20/2021 2:45,63.41,6.166,,,,
6/20/2021 3:00,63.395,6.064,,,,
6/20/2021 3:15,63.42,6.064,,,,
6/20/2021 3:30,63.42,6.064,,,,
6/20/2021 3:45,63.456,6.064,,,,
6/20/2021 4:00,63.454,5.962,,,,
6/20/2021 4:15,63.442,5.962,,,,
6/20/2021 4:30,63.415,5.86,,,,
6/20/2021 4:45,63.449,5.757,,,,
6/20/2021 5:00,63.437,5.757,,,,
6/20/2021 5:15,63.483,5.655,,,,
6/20/2021 5:30,63.493,5.552,,,,
6/20/2021 5:45,63.615,5.552,,,,
6/20/2021 6:00,63.627,5.552,,,,
6/20/2021 6:15,63.603,5.552,,,,
6/20/2021 6:30,63.686,5.45,,,,
6/20/2021 6:45,63.563,5.45,,,,
6/20/2021 7:00,63.695,5.347,,,,
6/20/2021 7:15,63.629,5.141,,,,
6/20/2021 7:30,63.859,5.037,,,,
6/20/2021 7:45,63.653,5.141,,,,
6/20/2021 8:00,63.739,5.141,,,,
6/20/2021 8:15,63.592,5.141,,,,
6/20/2021 8:30,63.644,5.244,,,,
6/20/2021 8:45,63.668,5.244,,,,
6/20/2021 9:00,63.72,5.347,,,,
6/20/2021 9:15,63.686,5.45,,,,
6/20/2021 9:30,64.187,5.45,,,,
6/20/2021 9:45,64.202,5.552,,,,
6/20/2021 10:00,64.288,5.552,,,,
6/20/2021 10:15,64.217,5.655,,,,
6/20/2021 10:30,64.293,5.757,,,,
6/20/2021 10:45,64.396,5.962,,,,
6/20/2021 11:00,64.435,6.064,,,,
6/20/2021 11:15,64.511,6.166,,,,
6/20/2021 11:30,64.599,6.268,,,,
6/20/2021 11:45,64.455,6.37,,,,
6/20/2021 12:00,64.467,6.37,,,,
6/20/2021 12:15,64.455,6.37,,,,
6/20/2021 12:30,64.529,6.37,,,,
6/20/2021 12:45,64.516,6.37,,,,
6/20/2021 13:00,64.421,6.471,,,,
6/20/2021 13:15,64.509,6.573,,,,
6/20/2021 13:30,64.46,6.573,,,,
6/20/2021 13:45,64.402,6.674,,,,
6/20/2021 14:00,64.306,6.775,,,,
6/20/2021 14:15,64.287,6.978,,,,
6/20/2021 14:30,64.289,7.079,,,,
6/20/2021 14:45,64.277,7.079,,,,
6/20/2021 15:00,64.311,6.978,,,,
6/20/2021 15:15,64.338,7.079,,,,
6/20/2021 15:30,64.294,7.28,,,,
6/20/2021 15:45,64.248,7.381,,,,
6/20/2021 16:00,64.25,7.481,,,,
6/20/2021 16:15,64.25,7.481,,,,
6/20/2021 16:30,64.153,7.481,,,,
6/20/2021 16:45,64.214,7.481,,,,
6/20/2021 17:00,64.199,7.381,,,,
6/20/2021 17:15,64.113,7.381,,,,
6/20/2021 17:30,64.148,7.28,,,,
6/20/2021 17:45,64.133,7.179,,,,
6/20/2021 18:00,64.084,7.179,,,,
6/20/2021 18:15,64.106,7.079,,,,
6/20/2021 18:30,63.993,6.978,,,,
6/20/2021 18:45,64.076,6.877,,,,
6/20/2021 19:00,64.098,6.775,,,,
6/20/2021 19:15,64.108,6.674,,,,
6/20/2021 19:30,64.008,6.573,,,,
6/20/2021 19:45,64.125,6.37,,,,
6/20/2021 20:00,64.169,6.166,,,,
6/20/2021 20:15,64.188,5.962,,,,
6/20/2021 20:30,64.198,5.86,,,,
6/20/2021 20:45,64.271,5.86,,,,
6/20/2021 21:00,64.232,5.757,,,,
6/20/2021 21:15,64.317,5.757,,,,
6/20/2021 21:30,64.351,5.655,,,,
6/20/2021 21:45,64.41,5.552,,,,
6/20/2021 22:00,64.407,5.45,,,,
6/20/2021 22:15,64.442,5.347,,,,
6/20/2021 22:30,64.495,5.037,,,,
6/20/2021 22:45,64.428,4.831,,,,
6/20/2021 23:00,64.414,4.727,,,,
6/20/2021 23:15,64.628,4.519,,,,
6/20/2021 23:30,64.427,4.311,,,,
6/20/2021 23:45,64.52,4.102,,,,
6/21/2021 0:00,64.539,3.893,,,,
6/21/2021 0:15,64.558,3.683,,,,
6/21/2021 0:30,64.467,3.472,,,,
6/21/2021 0:45,64.455,3.472,,,,
6/21/2021 1:00,64.467,3.472,,,,
6/21/2021 1:15,64.455,3.472,,,,
6/21/2021 1:30,64.347,3.578,,,,
6/21/2021 1:45,64.533,3.683,,,,
6/21/2021 2:00,64.438,3.788,,,,
6/21/2021 2:15,64.451,3.788,,,,
6/21/2021 2:30,64.417,3.893,,,,
6/21/2021 2:45,64.505,3.998,,,,
6/21/2021 3:00,64.566,3.998,,,,
6/21/2021 3:15,64.762,3.998,,,,
6/21/2021 3:30,64.676,3.998,,,,
6/21/2021 3:45,64.85,4.102,,,,
6/21/2021 4:00,64.764,4.102,,,,
6/21/2021 4:15,64.862,4.102,,,,
6/21/2021 4:30,64.823,3.998,,,,
6/21/2021 4:45,65.055,3.998,,,,
6/21/2021 5:00,64.933,3.998,,,,
6/21/2021 5:15,65.165,3.998,,,,
6/21/2021 5:30,65.092,3.998,,,,
6/21/2021 5:45,65.263,3.998,,,,
6/21/2021 6:00,65.336,3.998,,,,
6/21/2021 6:15,65.211,3.893,,,,
6/21/2021 6:30,65.15,3.893,,,,
6/21/2021 6:45,65.114,3.893,,,,
6/21/2021 7:00,65.15,3.893,,,,
6/21/2021 7:15,65.153,3.998,,,,
6/21/2021 7:30,65.263,3.998,,,,
6/21/2021 7:45,65.336,3.998,,,,
6/21/2021 8:00,65.253,4.102,,,,
6/21/2021 8:15,65.158,4.207,,,,
6/21/2021 8:30,65.271,4.311,,,,
6/21/2021 8:45,65.139,4.415,,,,
6/21/2021 9:00,65.02,4.519,,,,
6/21/2021 9:15,65.194,4.623,,,,
6/21/2021 9:30,65.04,4.831,,,,
6/21/2021 9:45,65.131,5.037,,,,
6/21/2021 10:00,64.931,5.347,,,,
6/21/2021 10:15,65.037,5.655,,,,
6/21/2021 10:30,65.02,5.962,,,,
6/21/2021 10:45,64.942,6.268,,,,
6/21/2021 11:00,64.935,6.471,,,,
6/21/2021 11:15,64.903,6.674,,,,
6/21/2021 11:30,64.857,6.775,,,,
6/21/2021 11:45,64.786,6.877,,,,
6/21/2021 12:00,64.813,6.978,,,,
6/21/2021 12:15,64.791,7.079,,,,
6/21/2021 12:30,64.652,7.381,,,,
6/21/2021 12:45,64.723,7.782,,,,
6/21/2021 13:00,64.584,8.082,,,,
6/21/2021 13:15,64.603,8.382,,,,
6/21/2021 13:30,64.608,8.581,,,,
6/21/2021 13:45,64.525,8.68,,,,
6/21/2021 14:00,64.591,8.879,,,,
6/21/2021 14:15,64.532,8.978,,,,
6/21/2021 14:30,64.513,9.176,,,,
6/21/2021 14:45,64.444,9.373,,,,
6/21/2021 15:00,64.336,9.472,,,,
6/21/2021 15:15,64.412,9.571,,,,
6/21/2021 15:30,64.441,9.768,,,,
6/21/2021 15:45,64.321,9.866,,,,
6/21/2021 16:00,64.334,9.866,,,,
6/21/2021 16:15,64.309,9.866,,,,
6/21/2021 16:30,64.233,9.768,,,,
6/21/2021 16:45,64.243,9.669,,,,
6/21/2021 17:00,64.275,9.472,,,,
6/21/2021 17:15,64.224,9.373,,,,
6/21/2021 17:30,64.216,9.077,,,,
6/21/2021 17:45,64.273,8.879,,,,
6/21/2021 18:00,64.145,8.68,,,,
6/21/2021 18:15,64.226,8.481,,,,
6/21/2021 18:30,64.172,8.282,,,,
6/21/2021 18:45,64.204,8.082,,,,
6/21/2021 19:00,64.175,7.882,,,,
6/21/2021 19:15,64.233,7.782,,,,
6/21/2021 19:30,64.216,7.582,,,,
6/21/2021 19:45,64.226,7.481,,,,
6/21/2021 20:00,64.113,7.381,,,,
6/21/2021 20:15,64.245,7.28,,,,
6/21/2021 20:30,64.218,7.179,,,,
6/21/2021 20:45,64.155,7.079,,,,
6/21/2021 21:00,64.201,6.978,,,,
6/21/2021 21:15,64.076,6.877,,,,
6/21/2021 21:30,64.172,6.775,,,,
6/21/2021 21:45,64.172,6.775,,,,
6/21/2021 22:00,64.169,6.674,,,,
6/21/2021 22:15,64.179,6.573,,,,
6/21/2021 22:30,64.164,6.471,,,,
6/21/2021 22:45,64.113,6.37,,,,
6/21/2021 23:00,64.076,6.37,,,,
6/21/2021 23:15,64.134,6.268,,,,
6/21/2021 23:30,64.107,6.166,,,,
6/21/2021 23:45,64.154,6.064,,,,
6/22/2021 0:00,64.09,5.962,,,,
6/22/2021 0:15,64.112,5.86,,,,
6/22/2021 0:30,64.134,5.757,,,,
6/22/2021 0:45,64.06,5.757,,,,
6/22/2021 1:00,64.158,5.757,,,,
6/22/2021 1:15,64.058,5.655,,,,
6/22/2021 1:30,64.144,5.655,,,,
6/22/2021 1:45,64.156,5.655,,,,
6/22/2021 2:00,64.055,5.552,,,,
6/22/2021 2:15,64.019,5.552,,,,
6/22/2021 2:30,64.031,5.552,,,,
6/22/2021 2:45,64.031,5.552,,,,
6/22/2021 3:00,64.031,5.552,,,,
6/22/2021 3:15,64.031,5.552,,,,
6/22/2021 3:30,63.945,5.552,,,,
6/22/2021 3:45,63.994,5.552,,,,
6/22/2021 4:00,63.979,5.45,,,,
6/22/2021 4:15,64.028,5.45,,,,
6/22/2021 4:30,63.93,5.45,,,,
6/22/2021 4:45,63.967,5.45,,,,
6/22/2021 5:00,64.004,5.45,,,,
6/22/2021 5:15,64.016,5.45,,,,
6/22/2021 5:30,64.05,5.347,,,,
6/22/2021 5:45,64.05,5.347,,,,
6/22/2021 6:00,63.964,5.347,,,,
6/22/2021 6:15,64.038,5.347,,,,
6/22/2021 6:30,64.011,5.244,,,,
6/22/2021 6:45,64.06,5.244,,,,
6/22/2021 7:00,64.035,5.244,,,,
6/22/2021 7:15,64.121,5.244,,,,
6/22/2021 7:30,64.096,5.244,,,,
6/22/2021 7:45,64.096,5.244,,,,
6/22/2021 8:00,64.062,5.347,,,,
6/22/2021 8:15,64.089,5.45,,,,
6/22/2021 8:30,64.055,5.552,,,,
6/22/2021 8:45,64.168,5.655,,,,
6/22/2021 9:00,64.122,5.757,,,,
6/22/2021 9:15,64.026,5.86,,,,
6/22/2021 9:30,64.139,5.962,,,,
6/22/2021 9:45,64.139,5.962,,,,
6/22/2021 10:00,64.115,5.962,,,,
6/22/2021 10:15,64.093,6.064,,,,
6/22/2021 10:30,64.144,6.166,,,,
6/22/2021 10:45,64.064,6.37,,,,
6/22/2021 11:00,64.103,6.471,,,,
6/22/2021 11:15,64.071,6.674,,,,
6/22/2021 11:30,64.052,6.877,,,,
6/22/2021 11:45,64.042,6.978,,,,
6/22/2021 12:00,64.01,7.179,,,,
6/22/2021 12:15,64.045,7.582,,,,
6/22/2021 12:30,63.949,7.682,,,,
6/22/2021 12:45,64.04,7.882,,,,
6/22/2021 13:00,63.994,7.983,,,,
6/22/2021 13:15,63.981,7.983,,,,
6/22/2021 13:30,63.947,8.082,,,,
6/22/2021 13:45,63.95,8.182,,,,
6/22/2021 14:00,63.954,8.382,,,,
6/22/2021 14:15,64.003,8.382,,,,
6/22/2021 14:30,63.918,8.382,,,,
6/22/2021 14:45,63.93,8.382,,,,
6/22/2021 15:00,63.942,8.382,,,,
6/22/2021 15:15,63.93,8.382,,,,
6/22/2021 15:30,63.92,8.481,,,,
6/22/2021 15:45,63.947,8.581,,,,
6/22/2021 16:00,63.812,8.581,,,,
6/22/2021 16:15,63.888,8.68,,,,
6/22/2021 16:30,63.937,8.68,,,,
6/22/2021 16:45,63.864,8.68,,,,
6/22/2021 17:00,63.901,8.68,,,,
6/22/2021 17:15,63.913,8.68,,,,
6/22/2021 17:30,63.901,8.68,,,,
6/22/2021 17:45,63.847,8.481,,,,
6/22/2021 18:00,63.844,8.382,,,,
6/22/2021 18:15,63.879,8.282,,,,
6/22/2021 18:30,63.886,8.082,,,,
6/22/2021 18:45,63.834,7.983,,,,
6/22/2021 19:00,63.842,7.782,,,,
6/22/2021 19:15,63.913,7.682,,,,
6/22/2021 19:30,63.873,7.582,,,,
6/22/2021 19:45,63.92,7.481,,,,
6/22/2021 20:00,63.866,7.28,,,,
6/22/2021 20:15,63.827,7.179,,,,
6/22/2021 20:30,63.861,7.079,,,,
6/22/2021 20:45,63.907,6.978,,,,
6/22/2021 21:00,63.871,6.978,,,,
6/22/2021 21:15,63.868,6.877,,,,
6/22/2021 21:30,63.893,6.877,,,,
6/22/2021 21:45,63.915,6.775,,,,
6/22/2021 22:00,63.976,6.775,,,,
6/22/2021 22:15,63.875,6.674,,,,
6/22/2021 22:30,63.924,6.674,,,,
6/22/2021 22:45,63.949,6.674,,,,
6/22/2021 23:00,63.91,6.573,,,,
6/22/2021 23:15,63.836,6.573,,,,
6/22/2021 23:30,63.895,6.471,,,,
6/22/2021 23:45,63.968,6.471,,,,
6/23/2021 0:00,63.88,6.37,,,,
6/23/2021 0:15,63.819,6.37,,,,
6/23/2021 0:30,63.914,6.268,,,,
6/23/2021 0:45,63.829,6.268,,,,
6/23/2021 1:00,63.826,6.166,,,,
6/23/2021 1:15,63.802,6.166,,,,
6/23/2021 1:30,63.789,6.166,,,,
6/23/2021 1:45,63.814,6.166,,,,
6/23/2021 2:00,63.775,6.064,,,,
6/23/2021 2:15,63.787,6.064,,,,
6/23/2021 2:30,63.823,6.064,,,,
6/23/2021 2:45,63.799,6.064,,,,
6/23/2021 3:00,63.784,5.962,,,,
6/23/2021 3:15,63.833,5.962,,,,
6/23/2021 3:30,63.818,5.86,,,,
6/23/2021 3:45,63.816,5.757,,,,
6/23/2021 4:00,63.884,5.552,,,,
6/23/2021 4:15,63.845,5.45,,,,
6/23/2021 4:30,63.879,5.347,,,,
6/23/2021 4:45,63.867,5.347,,,,
6/23/2021 5:00,63.83,5.347,,,,
6/23/2021 5:15,63.808,5.45,,,,
6/23/2021 5:30,63.845,5.45,,,,
6/23/2021 5:45,63.943,5.45,,,,
6/23/2021 6:00,63.943,5.45,,,,
6/23/2021 6:15,63.869,5.45,,,,
6/23/2021 6:30,63.854,5.347,,,,
6/23/2021 6:45,63.891,5.347,,,,
6/23/2021 7:00,63.891,5.347,,,,
6/23/2021 7:15,63.916,5.347,,,,
6/23/2021 7:30,63.964,5.347,,,,
6/23/2021 7:45,63.94,5.347,,,,
6/23/2021 8:00,64.028,5.45,,,,
6/23/2021 8:15,63.97,5.552,,,,
