"Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20968507, SEN S/N: 20968507)","Temp, °C (LGR S/N: 20968507, SEN S/N: 20968507)",,,,
6/23/2021 8:30,64.033,5.655,,,,
6/23/2021 8:45,63.963,5.757,,,,
6/23/2021 9:00,64.004,5.962,,,,
6/23/2021 9:15,63.995,6.064,,,,
6/23/2021 9:30,63.953,6.37,,,,
6/23/2021 9:45,63.986,6.674,,,,
6/23/2021 10:00,63.991,6.877,,,,
6/23/2021 10:15,63.998,7.179,,,,
6/23/2021 10:30,63.979,7.381,,,,
6/23/2021 10:45,63.984,7.582,,,,
6/23/2021 11:00,63.954,7.882,,,,
6/23/2021 11:15,64.006,7.983,,,,
6/23/2021 11:30,63.95,8.182,,,,
6/23/2021 11:45,63.967,8.382,,,,
6/23/2021 12:00,63.986,8.68,,,,
6/23/2021 12:15,63.959,9.077,,,,
6/23/2021 12:30,63.927,9.275,,,,
6/23/2021 12:45,63.92,9.472,,,,
6/23/2021 13:00,63.898,9.571,,,,
6/23/2021 13:15,63.861,9.571,,,,
6/23/2021 13:30,63.922,9.571,,,,
6/23/2021 13:45,63.876,9.669,,,,
6/23/2021 14:00,63.819,9.866,,,,
6/23/2021 14:15,63.888,10.161,,,,
6/23/2021 14:30,63.799,10.553,,,,
6/23/2021 14:45,63.85,10.651,,,,
6/23/2021 15:00,63.757,10.846,,,,
6/23/2021 15:15,63.739,11.139,,,,
6/23/2021 15:30,63.739,11.139,,,,
6/23/2021 15:45,63.776,11.139,,,,
6/23/2021 16:00,63.798,11.041,,,,
6/23/2021 16:15,63.735,10.944,,,,
6/23/2021 16:30,63.779,10.748,,,,
6/23/2021 16:45,63.762,10.553,,,,
6/23/2021 17:00,63.767,10.259,,,,
6/23/2021 17:15,63.824,10.063,,,,
6/23/2021 17:30,63.785,9.965,,,,
6/23/2021 17:45,63.756,9.768,,,,
6/23/2021 18:00,63.751,9.571,,,,
6/23/2021 18:15,63.761,9.472,,,,
6/23/2021 18:30,63.793,9.275,,,,
6/23/2021 18:45,63.778,9.176,,,,
6/23/2021 19:00,63.785,8.978,,,,
6/23/2021 19:15,63.832,8.879,,,,
6/23/2021 19:30,63.827,8.68,,,,
6/23/2021 19:45,63.837,8.581,,,,
6/23/2021 20:00,63.896,8.481,,,,
6/23/2021 20:15,63.856,8.382,,,,
6/23/2021 20:30,63.879,8.282,,,,
6/23/2021 20:45,63.888,8.182,,,,
6/23/2021 21:00,63.861,8.082,,,,
6/23/2021 21:15,63.896,7.983,,,,
6/23/2021 21:30,63.942,7.882,,,,
6/23/2021 21:45,63.93,7.882,,,,
6/23/2021 22:00,63.915,7.782,,,,
6/23/2021 22:15,63.927,7.782,,,,
6/23/2021 22:30,63.9,7.682,,,,
6/23/2021 22:45,63.913,7.682,,,,
6/23/2021 23:00,63.922,7.582,,,,
6/23/2021 23:15,63.922,7.582,,,,
6/23/2021 23:30,63.944,7.481,,,,
6/23/2021 23:45,63.944,7.481,,,,
6/24/2021 0:00,63.871,7.481,,,,
6/24/2021 0:15,63.893,7.381,,,,
6/24/2021 0:30,63.783,7.381,,,,
6/24/2021 0:45,63.829,7.28,,,,
6/24/2021 1:00,63.802,7.179,,,,
6/24/2021 1:15,63.79,7.179,,,,
6/24/2021 1:30,63.8,7.079,,,,
6/24/2021 1:45,63.797,6.978,,,,
6/24/2021 2:00,63.77,6.877,,,,
6/24/2021 2:15,63.77,6.877,,,,
6/24/2021 2:30,63.731,6.775,,,,
6/24/2021 2:45,63.719,6.775,,,,
6/24/2021 3:00,63.694,6.775,,,,
6/24/2021 3:15,63.692,6.674,,,,
6/24/2021 3:30,63.716,6.674,,,,
6/24/2021 3:45,63.677,6.573,,,,
6/24/2021 4:00,63.726,6.573,,,,
6/24/2021 4:15,63.702,6.573,,,,
6/24/2021 4:30,63.662,6.471,,,,
6/24/2021 4:45,63.699,6.471,,,,
6/24/2021 5:00,63.662,6.471,,,,
6/24/2021 5:15,63.672,6.37,,,,
6/24/2021 5:30,63.672,6.37,,,,
6/24/2021 5:45,63.682,6.268,,,,
6/24/2021 6:00,63.657,6.268,,,,
6/24/2021 6:15,63.694,6.268,,,,
6/24/2021 6:30,63.643,6.166,,,,
6/24/2021 6:45,63.679,6.166,,,,
6/24/2021 7:00,63.704,6.166,,,,
6/24/2021 7:15,63.716,6.166,,,,
6/24/2021 7:30,63.731,6.268,,,,
6/24/2021 7:45,63.733,6.37,,,,
6/24/2021 8:00,63.721,6.37,,,,
6/24/2021 8:15,63.711,6.471,,,,
6/24/2021 8:30,63.751,6.573,,,,
6/24/2021 8:45,63.731,6.775,,,,
6/24/2021 9:00,63.712,6.978,,,,
6/24/2021 9:15,63.756,7.28,,,,
6/24/2021 9:30,63.749,7.481,,,,
6/24/2021 9:45,63.783,7.882,,,,
6/24/2021 10:00,63.781,8.282,,,,
6/24/2021 10:15,63.732,8.779,,,,
6/24/2021 10:30,63.766,9.176,,,,
6/24/2021 10:45,63.814,9.669,,,,
6/24/2021 11:00,63.78,10.259,,,,
6/24/2021 11:15,63.765,10.651,,,,
6/24/2021 11:30,63.752,11.139,,,,
6/24/2021 11:45,63.69,11.625,,,,
6/24/2021 12:00,63.714,12.11,,,,
6/24/2021 12:15,63.747,12.497,,,,
6/24/2021 12:30,63.732,12.883,,,,
6/24/2021 12:45,63.716,13.269,,,,
6/24/2021 13:00,63.662,13.558,,,,
6/24/2021 13:15,63.656,13.846,,,,
6/24/2021 13:30,63.648,14.038,,,,
6/24/2021 13:45,63.601,14.134,,,,
6/24/2021 14:00,63.606,14.325,,,,
6/24/2021 14:15,63.608,14.421,,,,
6/24/2021 14:30,63.588,14.613,,,,
6/24/2021 14:45,63.527,14.613,,,,
6/24/2021 15:00,63.527,14.613,,,,
6/24/2021 15:15,63.539,14.613,,,,
6/24/2021 15:30,63.512,14.517,,,,
6/24/2021 15:45,63.481,14.23,,,,
6/24/2021 16:00,63.489,14.038,,,,
6/24/2021 16:15,63.484,13.846,,,,
6/24/2021 16:30,63.465,13.558,,,,
6/24/2021 16:45,63.471,13.269,,,,
6/24/2021 17:00,63.464,12.98,,,,
6/24/2021 17:15,63.46,12.787,,,,
6/24/2021 17:30,63.465,12.497,,,,
6/24/2021 17:45,63.473,12.304,,,,
6/24/2021 18:00,63.507,12.207,,,,
6/24/2021 18:15,63.515,12.013,,,,
6/24/2021 18:30,63.498,11.819,,,,
6/24/2021 18:45,63.455,11.528,,,,
6/24/2021 19:00,63.509,11.236,,,,
6/24/2021 19:15,63.517,11.041,,,,
6/24/2021 19:30,63.497,10.748,,,,
6/24/2021 19:45,63.529,10.553,,,,
6/24/2021 20:00,63.525,10.357,,,,
6/24/2021 20:15,63.557,10.161,,,,
6/24/2021 20:30,63.55,9.866,,,,
6/24/2021 20:45,63.56,9.768,,,,
6/24/2021 21:00,63.567,9.571,,,,
6/24/2021 21:15,63.552,9.472,,,,
6/24/2021 21:30,63.587,9.373,,,,
6/24/2021 21:45,63.572,9.275,,,,
6/24/2021 22:00,63.597,9.275,,,,
6/24/2021 22:15,63.57,9.176,,,,
6/24/2021 22:30,63.567,9.077,,,,
6/24/2021 22:45,63.58,9.077,,,,
6/24/2021 23:00,63.565,8.978,,,,
6/24/2021 23:15,63.577,8.978,,,,
6/24/2021 23:30,63.575,8.879,,,,
6/24/2021 23:45,63.563,8.879,,,,
6/25/2021 0:00,63.563,8.879,,,,
6/25/2021 0:15,63.56,8.779,,,,
6/25/2021 0:30,63.521,8.68,,,,
6/25/2021 0:45,63.531,8.581,,,,
6/25/2021 1:00,63.516,8.481,,,,
6/25/2021 1:15,63.499,8.282,,,,
6/25/2021 1:30,63.472,8.182,,,,
6/25/2021 1:45,63.482,8.082,,,,
6/25/2021 2:00,63.479,7.983,,,,
6/25/2021 2:15,63.44,7.882,,,,
6/25/2021 2:30,63.465,7.882,,,,
6/25/2021 2:45,63.45,7.782,,,,
6/25/2021 3:00,63.411,7.682,,,,
6/25/2021 3:15,63.448,7.682,,,,
6/25/2021 3:30,63.433,7.582,,,,
6/25/2021 3:45,63.418,7.481,,,,
6/25/2021 4:00,63.406,7.481,,,,
6/25/2021 4:15,63.416,7.381,,,,
6/25/2021 4:30,63.401,7.28,,,,
6/25/2021 4:45,63.374,7.179,,,,
6/25/2021 5:00,63.396,7.079,,,,
6/25/2021 5:15,63.406,6.978,,,,
6/25/2021 5:30,63.43,6.978,,,,
6/25/2021 5:45,63.391,6.877,,,,
6/25/2021 6:00,63.428,6.877,,,,
6/25/2021 6:15,63.44,6.877,,,,
6/25/2021 6:30,63.428,6.877,,,,
6/25/2021 6:45,63.464,6.877,,,,
6/25/2021 7:00,63.464,6.877,,,,
6/25/2021 7:15,63.442,6.978,,,,
6/25/2021 7:30,63.457,7.079,,,,
6/25/2021 7:45,63.469,7.079,,,,
6/25/2021 8:00,63.509,7.179,,,,
6/25/2021 8:15,63.496,7.179,,,,
6/25/2021 8:30,63.499,7.28,,,,
6/25/2021 8:45,63.526,7.381,,,,
6/25/2021 9:00,63.516,7.481,,,,
6/25/2021 9:15,63.531,7.582,,,,
6/25/2021 9:30,63.521,7.682,,,,
6/25/2021 9:45,63.523,7.782,,,,
6/25/2021 10:00,63.526,7.882,,,,
6/25/2021 10:15,63.528,7.983,,,,
6/25/2021 10:30,63.531,8.082,,,,
6/25/2021 10:45,63.546,8.182,,,,
6/25/2021 11:00,63.558,8.182,,,,
6/25/2021 11:15,63.511,8.282,,,,
6/25/2021 11:30,63.501,8.382,,,,
6/25/2021 11:45,63.514,8.382,,,,
6/25/2021 12:00,63.55,8.382,,,,
6/25/2021 12:15,63.553,8.481,,,,
6/25/2021 12:30,63.55,8.382,,,,
6/25/2021 12:45,63.563,8.382,,,,
6/25/2021 13:00,63.59,8.481,,,,
6/25/2021 13:15,63.58,8.581,,,,
6/25/2021 13:30,63.56,8.779,,,,
6/25/2021 13:45,63.663,8.978,,,,
6/25/2021 14:00,63.58,9.077,,,,
6/25/2021 14:15,63.535,9.275,,,,
6/25/2021 14:30,63.506,9.571,,,,
6/25/2021 14:45,63.474,9.768,,,,
6/25/2021 15:00,63.464,9.866,,,,
6/25/2021 15:15,63.434,10.161,,,,
6/25/2021 15:30,63.424,10.259,,,,
6/25/2021 15:45,63.441,10.455,,,,
6/25/2021 16:00,63.419,10.553,,,,
6/25/2021 16:15,63.382,10.553,,,,
6/25/2021 16:30,63.395,10.553,,,,
6/25/2021 16:45,63.392,10.455,,,,
6/25/2021 17:00,63.392,10.455,,,,
6/25/2021 17:15,63.402,10.357,,,,
6/25/2021 17:30,63.398,10.161,,,,
6/25/2021 17:45,63.395,10.063,,,,
6/25/2021 18:00,63.405,9.965,,,,
6/25/2021 18:15,63.4,9.768,,,,
6/25/2021 18:30,63.396,9.571,,,,
6/25/2021 18:45,63.391,9.373,,,,
6/25/2021 19:00,63.401,9.275,,,,
6/25/2021 19:15,63.42,9.077,,,,
6/25/2021 19:30,63.418,8.978,,,,
6/25/2021 19:45,63.452,8.879,,,,
6/25/2021 20:00,63.45,8.779,,,,
6/25/2021 20:15,63.46,8.68,,,,
6/25/2021 20:30,63.472,8.68,,,,
6/25/2021 20:45,63.445,8.581,,,,
6/25/2021 21:00,63.457,8.581,,,,
6/25/2021 21:15,63.479,8.481,,,,
6/25/2021 21:30,63.492,8.481,,,,
6/25/2021 21:45,63.501,8.382,,,,
6/25/2021 22:00,63.499,8.282,,,,
6/25/2021 22:15,63.487,8.282,,,,
6/25/2021 22:30,63.484,8.182,,,,
6/25/2021 22:45,63.509,8.182,,,,
6/25/2021 23:00,63.484,8.182,,,,
6/25/2021 23:15,63.482,8.082,,,,
6/25/2021 23:30,63.47,8.082,,,,
6/25/2021 23:45,63.479,7.983,,,,
6/26/2021 0:00,63.467,7.983,,,,
6/26/2021 0:15,63.501,7.882,,,,
6/26/2021 0:30,63.477,7.882,,,,
6/26/2021 0:45,63.465,7.882,,,,
6/26/2021 1:00,63.438,7.782,,,,
6/26/2021 1:15,63.413,7.782,,,,
6/26/2021 1:30,63.426,7.782,,,,
6/26/2021 1:45,63.399,7.682,,,,
6/26/2021 2:00,63.411,7.682,,,,
6/26/2021 2:15,63.399,7.682,,,,
6/26/2021 2:30,63.372,7.582,,,,
6/26/2021 2:45,63.359,7.582,,,,
6/26/2021 3:00,63.372,7.582,,,,
6/26/2021 3:15,63.381,7.481,,,,
6/26/2021 3:30,63.357,7.481,,,,
6/26/2021 3:45,63.357,7.481,,,,
6/26/2021 4:00,63.342,7.381,,,,
6/26/2021 4:15,63.342,7.381,,,,
6/26/2021 4:30,63.354,7.381,,,,
6/26/2021 4:45,63.367,7.381,,,,
6/26/2021 5:00,63.352,7.28,,,,
6/26/2021 5:15,63.34,7.28,,,,
6/26/2021 5:30,63.34,7.28,,,,
6/26/2021 5:45,63.364,7.28,,,,
6/26/2021 6:00,63.374,7.179,,,,
6/26/2021 6:15,63.35,7.179,,,,
6/26/2021 6:30,63.386,7.179,,,,
6/26/2021 6:45,63.396,7.079,,,,
6/26/2021 7:00,63.408,7.079,,,,
6/26/2021 7:15,63.408,7.079,,,,
6/26/2021 7:30,63.433,7.079,,,,
6/26/2021 7:45,63.445,7.079,,,,
6/26/2021 8:00,63.457,7.079,,,,
6/26/2021 8:15,63.469,7.079,,,,
6/26/2021 8:30,63.469,7.079,,,,
6/26/2021 8:45,63.484,7.179,,,,
6/26/2021 9:00,63.496,7.179,,,,
6/26/2021 9:15,63.501,7.381,,,,
6/26/2021 9:30,63.492,7.481,,,,
6/26/2021 9:45,63.472,7.682,,,,
6/26/2021 10:00,63.472,7.682,,,,
6/26/2021 10:15,63.501,7.882,,,,
6/26/2021 10:30,63.514,7.882,,,,
6/26/2021 10:45,63.492,7.983,,,,
6/26/2021 11:00,63.506,8.082,,,,
6/26/2021 11:15,63.509,8.182,,,,
6/26/2021 11:30,63.484,8.182,,,,
6/26/2021 11:45,63.475,8.282,,,,
6/26/2021 12:00,63.455,8.481,,,,
6/26/2021 12:15,63.496,8.68,,,,
6/26/2021 12:30,63.496,8.68,,,,
6/26/2021 12:45,63.499,8.779,,,,
6/26/2021 13:00,63.487,8.779,,,,
6/26/2021 13:15,63.477,8.879,,,,
6/26/2021 13:30,63.467,8.978,,,,
6/26/2021 13:45,63.467,8.978,,,,
6/26/2021 14:00,63.467,8.978,,,,
6/26/2021 14:15,63.457,9.077,,,,
6/26/2021 14:30,63.45,9.275,,,,
6/26/2021 14:45,63.442,9.472,,,,
6/26/2021 15:00,63.393,9.472,,,,
6/26/2021 15:15,63.398,9.669,,,,
6/26/2021 15:30,63.386,9.669,,,,
6/26/2021 15:45,63.388,9.768,,,,
6/26/2021 16:00,63.364,9.768,,,,
6/26/2021 16:15,63.376,9.768,,,,
6/26/2021 16:30,63.386,9.669,,,,
6/26/2021 16:45,63.373,9.669,,,,
6/26/2021 17:00,63.337,9.669,,,,
6/26/2021 17:15,63.359,9.571,,,,
6/26/2021 17:30,63.369,9.472,,,,
6/26/2021 17:45,63.366,9.373,,,,
6/26/2021 18:00,63.366,9.373,,,,
6/26/2021 18:15,63.376,9.275,,,,
6/26/2021 18:30,63.396,9.077,,,,
6/26/2021 18:45,63.357,8.978,,,,
6/26/2021 19:00,63.403,8.879,,,,
6/26/2021 19:15,63.401,8.779,,,,
6/26/2021 19:30,63.413,8.779,,,,
6/26/2021 19:45,63.423,8.68,,,,
6/26/2021 20:00,63.445,8.581,,,,
6/26/2021 20:15,63.479,8.481,,,,
6/26/2021 20:30,63.479,8.481,,,,
6/26/2021 20:45,63.501,8.382,,,,
6/26/2021 21:00,63.56,8.282,,,,
6/26/2021 21:15,63.585,8.282,,,,
6/26/2021 21:30,63.585,8.282,,,,
6/26/2021 21:45,63.594,8.182,,,,
6/26/2021 22:00,63.58,8.082,,,,
6/26/2021 22:15,63.604,8.082,,,,
6/26/2021 22:30,63.59,7.983,,,,
6/26/2021 22:45,63.602,7.983,,,,
6/26/2021 23:00,63.599,7.882,,,,
6/26/2021 23:15,63.585,7.782,,,,
6/26/2021 23:30,63.572,7.782,,,,
6/26/2021 23:45,63.582,7.682,,,,
6/27/2021 0:00,63.582,7.682,,,,
6/27/2021 0:15,63.558,7.682,,,,
6/27/2021 0:30,63.519,7.582,,,,
6/27/2021 0:45,63.531,7.582,,,,
6/27/2021 1:00,63.504,7.481,,,,
6/27/2021 1:15,63.528,7.481,,,,
6/27/2021 1:30,63.501,7.381,,,,
6/27/2021 1:45,63.496,7.179,,,,
6/27/2021 2:00,63.445,7.079,,,,
6/27/2021 2:15,63.467,6.978,,,,
6/27/2021 2:30,63.464,6.877,,,,
6/27/2021 2:45,63.437,6.775,,,,
6/27/2021 3:00,63.425,6.775,,,,
6/27/2021 3:15,63.425,6.775,,,,
6/27/2021 3:30,63.386,6.674,,,,
6/27/2021 3:45,63.41,6.674,,,,
6/27/2021 4:00,63.398,6.674,,,,
6/27/2021 4:15,63.374,6.674,,,,
6/27/2021 4:30,63.386,6.674,,,,
6/27/2021 4:45,63.374,6.674,,,,
6/27/2021 5:00,63.383,6.573,,,,
6/27/2021 5:15,63.383,6.573,,,,
6/27/2021 5:30,63.393,6.471,,,,
6/27/2021 5:45,63.381,6.471,,,,
6/27/2021 6:00,63.344,6.471,,,,
6/27/2021 6:15,63.393,6.471,,,,
6/27/2021 6:30,63.403,6.37,,,,
6/27/2021 6:45,63.378,6.37,,,,
6/27/2021 7:00,63.415,6.37,,,,
6/27/2021 7:15,63.427,6.37,,,,
6/27/2021 7:30,63.464,6.37,,,,
6/27/2021 7:45,63.454,6.471,,,,
6/27/2021 8:00,63.454,6.471,,,,
6/27/2021 8:15,63.457,6.573,,,,
6/27/2021 8:30,63.469,6.573,,,,
6/27/2021 8:45,63.459,6.674,,,,
6/27/2021 9:00,63.464,6.877,,,,
6/27/2021 9:15,63.445,7.079,,,,
6/27/2021 9:30,63.447,7.179,,,,
6/27/2021 9:45,63.462,7.28,,,,
6/27/2021 10:00,63.467,7.481,,,,
6/27/2021 10:15,63.497,7.682,,,,
6/27/2021 10:30,63.499,7.782,,,,
6/27/2021 10:45,63.479,7.983,,,,
6/27/2021 11:00,63.506,8.082,,,,
6/27/2021 11:15,63.484,8.182,,,,
6/27/2021 11:30,63.475,8.282,,,,
6/27/2021 11:45,63.465,8.382,,,,
6/27/2021 12:00,63.443,8.481,,,,
6/27/2021 12:15,63.46,8.68,,,,
6/27/2021 12:30,63.438,8.779,,,,
6/27/2021 12:45,63.452,8.879,,,,
6/27/2021 13:00,63.428,8.879,,,,
6/27/2021 13:15,63.418,8.978,,,,
6/27/2021 13:30,63.381,8.978,,,,
6/27/2021 13:45,63.381,8.978,,,,
6/27/2021 14:00,63.359,9.077,,,,
6/27/2021 14:15,63.337,9.176,,,,
6/27/2021 14:30,63.337,9.176,,,,
6/27/2021 14:45,63.335,9.077,,,,
6/27/2021 15:00,63.286,9.077,,,,
6/27/2021 15:15,63.273,9.077,,,,
6/27/2021 15:30,63.273,9.077,,,,
6/27/2021 15:45,63.273,9.077,,,,
6/27/2021 16:00,63.271,8.978,,,,
6/27/2021 16:15,63.281,8.879,,,,
6/27/2021 16:30,63.281,8.879,,,,
6/27/2021 16:45,63.281,8.879,,,,
6/27/2021 17:00,63.293,8.879,,,,
6/27/2021 17:15,63.303,8.779,,,,
6/27/2021 17:30,63.276,8.68,,,,
6/27/2021 17:45,63.298,8.581,,,,
6/27/2021 18:00,63.286,8.581,,,,
6/27/2021 18:15,63.32,8.481,,,,
6/27/2021 18:30,63.33,8.382,,,,
6/27/2021 18:45,63.34,8.282,,,,
6/27/2021 19:00,63.337,8.182,,,,
6/27/2021 19:15,63.35,8.182,,,,
6/27/2021 19:30,63.372,8.082,,,,
6/27/2021 19:45,63.396,8.082,,,,
6/27/2021 20:00,63.418,7.983,,,,
6/27/2021 20:15,63.418,7.983,,,,
6/27/2021 20:30,63.416,7.882,,,,
6/27/2021 20:45,63.428,7.882,,,,
6/27/2021 21:00,63.428,7.882,,,,
6/27/2021 21:15,63.426,7.782,,,,
6/27/2021 21:30,63.438,7.782,,,,
6/27/2021 21:45,63.45,7.782,,,,
6/27/2021 22:00,63.448,7.682,,,,
6/27/2021 22:15,63.448,7.682,,,,
6/27/2021 22:30,63.435,7.682,,,,
6/27/2021 22:45,63.457,7.582,,,,
6/27/2021 23:00,63.445,7.582,,,,
6/27/2021 23:15,63.443,7.481,,,,
6/27/2021 23:30,63.43,7.481,,,,
6/27/2021 23:45,63.43,7.481,,,,
6/28/2021 0:00,63.443,7.481,,,,
6/28/2021 0:15,63.44,7.381,,,,
6/28/2021 0:30,63.428,7.381,,,,
6/28/2021 0:45,63.413,7.28,,,,
6/28/2021 1:00,63.389,7.28,,,,
6/28/2021 1:15,63.386,7.179,,,,
6/28/2021 1:30,63.337,7.179,,,,
6/28/2021 1:45,63.337,7.179,,,,
6/28/2021 2:00,63.35,7.179,,,,
6/28/2021 2:15,63.335,7.079,,,,
6/28/2021 2:30,63.335,7.079,,,,
6/28/2021 2:45,63.323,7.079,,,,
6/28/2021 3:00,63.31,7.079,,,,
6/28/2021 3:15,63.308,6.978,,,,
6/28/2021 3:30,63.283,6.978,,,,
6/28/2021 3:45,63.308,6.978,,,,
6/28/2021 4:00,63.293,6.877,,,,
6/28/2021 4:15,63.305,6.877,,,,
6/28/2021 4:30,63.293,6.877,,,,
6/28/2021 4:45,63.318,6.877,,,,
6/28/2021 5:00,63.33,6.877,,,,
6/28/2021 5:15,63.327,6.775,,,,
6/28/2021 5:30,63.315,6.775,,,,
6/28/2021 5:45,63.327,6.775,,,,
6/28/2021 6:00,63.325,6.674,,,,
6/28/2021 6:15,63.313,6.674,,,,
6/28/2021 6:30,63.337,6.674,,,,
6/28/2021 6:45,63.349,6.674,,,,
6/28/2021 7:00,63.347,6.573,,,,
6/28/2021 7:15,63.371,6.573,,,,
6/28/2021 7:30,63.371,6.573,,,,
6/28/2021 7:45,63.371,6.573,,,,
6/28/2021 8:00,63.423,6.674,,,,
6/28/2021 8:15,63.459,6.674,,,,
6/28/2021 8:30,63.459,6.674,,,,
6/28/2021 8:45,63.437,6.775,,,,
6/28/2021 9:00,63.474,6.775,,,,
6/28/2021 9:15,63.474,6.775,,,,
6/28/2021 9:30,63.474,6.775,,,,
6/28/2021 9:45,63.489,6.877,,,,
6/28/2021 10:00,63.489,6.877,,,,
6/28/2021 10:15,63.526,6.877,,,,
6/28/2021 10:30,63.516,6.978,,,,
6/28/2021 10:45,63.553,6.978,,,,
6/28/2021 11:00,63.528,6.978,,,,
6/28/2021 11:15,63.531,7.079,,,,
6/28/2021 11:30,63.518,7.079,,,,
6/28/2021 11:45,63.499,7.28,,,,
6/28/2021 12:00,63.477,7.381,,,,
6/28/2021 12:15,63.489,7.381,,,,
6/28/2021 12:30,63.455,7.481,,,,
6/28/2021 12:45,63.435,7.682,,,,
6/28/2021 13:00,63.428,7.882,,,,
6/28/2021 13:07,,,,,,
6/28/2021 13:08,,,,,,
6/28/2021 13:08,,,,,,
